"time","lowerTank.level","lowerTank.medium.h","upperTank.level","upperTank.medium.h","hysteresis.y"
14917.5,5.74903987220381,167735.785819289,1.37821877148936,167705.636621549,1
14920,5.74919525625882,167735.786329673,1.37744185356571,167705.636621531,1
14922.5,5.74935054671804,167735.786839722,1.37666540361956,167705.636621514,1
14925,5.74950574341183,167735.787349436,1.37588942249919,167705.636621496,1
14927.5,5.74966084617001,167735.787858813,1.37511391105544,167705.636621478,1
14930,5.74981585482188,167735.788367855,1.37433887014179,167705.636621461,1
14932.5,5.74997076919623,167735.788876558,1.37356430061434,167705.636621443,1
14935,5.75012558912131,167735.789384925,1.37279020333179,167705.636621426,1
14937.5,5.75028031442486,167735.789892954,1.37201657915544,167705.636621408,1
14940,5.75043494493411,167735.790400643,1.37124342894922,167705.636621391,1
14942.5,5.75058948047572,167735.790907994,1.37047075357968,167705.636621373,1
14945,5.75074392087589,167735.791415005,1.36969855391596,167705.636621356,1
14947.5,5.75089826596025,167735.791921677,1.36892683082982,167705.636621338,1
14950,5.75105251555394,167735.792428007,1.36815558519564,167705.636621321,1
14952.5,5.75120666948154,167735.792933996,1.36738481789041,167705.636621304,1
14955,5.75136072756714,167735.793439644,1.36661452979372,167705.636621286,1
14957.5,5.7515146896343,167735.793944949,1.36584472178779,167705.636621269,1
14960,5.75166855550606,167735.794449912,1.36507539475744,167705.636621252,1
14962.5,5.75182232500492,167735.794954531,1.3643065495901,167705.636621234,1
14965,5.75197599795287,167735.795458807,1.36353818717583,167705.636621217,1
14967.5,5.75212957417139,167735.795962738,1.36277030840729,167705.6366212,1
14970,5.75228305348141,167735.796466324,1.36200291417974,167705.636621183,1
14972.5,5.75243643570337,167735.796969565,1.36123600539107,167705.636621165,1
14975,5.75258972065715,167735.79747246,1.36046958294179,167705.636621148,1
14977.5,5.75274290816214,167735.797975008,1.359703647735,167705.636621131,1
14980,5.75289599803719,167735.798477209,1.35893820067642,167705.636621114,1
14982.5,5.75304899010064,167735.798979063,1.35817324267439,167705.636621097,1
14985,5.75320188417029,167735.799480569,1.35740877463985,167705.63662108,1
14987.5,5.75335468006343,167735.799981725,1.35664479748636,167705.636621063,1
14990,5.75350737759683,167735.800482533,1.3558813121301,167705.636621046,1
14992.5,5.75365997658673,167735.800982991,1.35511831948985,167705.636621029,1
14995,5.75381247684885,167735.801483099,1.354355820487,167705.636621012,1
14997.5,5.75396487819839,167735.801982855,1.35359381604556,167705.636620995,1
15000,5.75411718045002,167735.802482261,1.35283230709216,167705.636620978,1
15002.5,5.7542693834179,167735.802981314,1.35207129455602,167705.636620961,1
15005,5.75442148691566,167735.803480014,1.35131077936899,167705.636620944,1
15007.5,5.7545734907564,167735.803978362,1.35055076246552,167705.636620927,1
15010,5.75472539475271,167735.804476356,1.3497912447827,167705.63662091,1
15012.5,5.75487719871666,167735.804973995,1.34903222726019,167705.636620894,1
15015,5.75502890245978,167735.80547128,1.34827371084029,167705.636620877,1
15017.5,5.75518050579309,167735.805968209,1.34751569646792,167705.63662086,1
15020,5.75533200852709,167735.806464782,1.34675818509058,167705.636620843,1
15022.5,5.75548341047175,167735.806960999,1.34600117765841,167705.636620826,1
15025,5.75563471143652,167735.807456859,1.34524467512415,167705.63662081,1
15027.5,5.75578591123033,167735.807952361,1.34448867844316,167705.636620793,1
15030,5.75593700966159,167735.808447505,1.34373318857341,167705.636620777,1
15032.5,5.75608800653818,167735.80894229,1.34297820647547,167705.63662076,1
15035,5.75623890166746,167735.809436715,1.34222373311254,167705.636620743,1
15037.5,5.75638969485627,167735.809930781,1.34146976945042,167705.636620727,1
15040,5.75654038591092,167735.810424486,1.34071631645754,167705.63662071,1
15042.5,5.75669097463721,167735.81091783,1.33996337510491,167705.636620694,1
15045,5.75684146084041,167735.811410812,1.33921094636618,167705.636620677,1
15047.5,5.75699184432527,167735.811903432,1.33845903121761,167705.636620661,1
15050,5.75714212489602,167735.812395689,1.33770763063805,167705.636620644,1
15052.5,5.75729230235635,167735.812887582,1.336956745609,167705.636620628,1
15055,5.75744237650945,167735.813379111,1.33620637711454,167705.636620611,1
15057.5,5.75759234715798,167735.813870276,1.33545652614137,167705.636620595,1
15060,5.75774221410407,167735.814361075,1.33470719367881,167705.636620579,1
15062.5,5.75789197714934,167735.814851509,1.33395838071878,167705.636620562,1
15065,5.75804163609489,167735.815341575,1.33321008825583,167705.636620546,1
15067.5,5.75819119074127,167735.815831276,1.33246231728711,167705.63662053,1
15070,5.75834064088853,167735.816320608,1.33171506881238,167705.636620514,1
15072.5,5.75848998633621,167735.816809571,1.33096834383401,167705.636620498,1
15075,5.75863922688329,167735.817298166,1.33022214335701,167705.636620481,1
15077.5,5.75878836232827,167735.817786392,1.32947646838897,167705.636620465,1
15080,5.75893739246909,167735.818274247,1.3287313199401,167705.636620449,1
15082.5,5.75908631385585,167735.818761723,1.32798671525988,167705.636620433,1
15085,5.75923512820283,167735.819248824,1.32724264577698,167705.636620417,1
15087.5,5.75938383641912,167735.819735552,1.32649910694589,167705.636620401,1
15090,5.759532438296,167735.820221907,1.32575609981027,167705.636620384,1
15092.5,5.75968093362417,167735.820707889,1.32501362541659,167705.636620369,1
15095,5.75982932219376,167735.821193496,1.32427168481413,167705.636620353,1
15097.5,5.75997760379437,167735.821678728,1.32353027905498,167705.636620337,1
15100,5.76012577821502,167735.822163585,1.32278940919404,167705.636620321,1
15102.5,5.76027384524417,167735.822648064,1.322049076289,167705.636620305,1
15105,5.7604218046697,167735.823132167,1.32130928140038,167705.636620289,1
15107.5,5.76056965627895,167735.823615893,1.32057002559151,167705.636620273,1
15110,5.76071739985871,167735.82409924,1.31983130992851,167705.636620257,1
15112.5,5.76086503519517,167735.824582208,1.31909313548034,167705.636620241,1
15115,5.76101256207399,167735.825064797,1.31835550331873,167705.636620226,1
15117.5,5.76115998028025,167735.825547006,1.31761841451825,167705.63662021,1
15120,5.76130728959849,167735.826028833,1.31688187015626,167705.636620194,1
15122.5,5.76145448981266,167735.82651028,1.31614587131295,167705.636620178,1
15125,5.76160158070618,167735.826991344,1.31541041907129,167705.636620163,1
15127.5,5.76174856206186,167735.827472025,1.31467551451709,167705.636620147,1
15130,5.76189543366201,167735.827952323,1.31394115873894,167705.636620131,1
15132.5,5.76204219528833,167735.828432236,1.31320735282826,167705.636620116,1
15135,5.76218884672198,167735.828911765,1.31247409787927,167705.6366201,1
15137.5,5.76233538774355,167735.829390909,1.311741394989,167705.636620085,1
15140,5.76248181813307,167735.829869666,1.31100924525729,167705.636620069,1
15142.5,5.76262813767001,167735.830348037,1.31027764978679,167705.636620053,1
15145,5.76277434613328,167735.83082602,1.30954660968296,167705.636620038,1
15147.5,5.76292044330124,167735.831303615,1.30881612605406,167705.636620022,1
15150,5.76306642895165,167735.831780821,1.30808620001117,167705.636620007,1
15152.5,5.76321230286175,167735.832257638,1.30735683266817,167705.636619992,1
15155,5.76335806480818,167735.832734065,1.30662802514176,167705.636619976,1
15157.5,5.76350371456707,167735.833210101,1.30589977855144,167705.636619961,1
15160,5.76364925191393,167735.833685746,1.30517209401952,167705.636619946,1
15162.5,5.76379467662375,167735.834160998,1.30444497267112,167705.63661993,1
15165,5.76393998847093,167735.834635857,1.30371841563417,167705.636619915,1
15167.5,5.76408518722933,167735.835110324,1.3029924240394,167705.6366199,1
15170,5.76423027267225,167735.835584396,1.30226699902038,167705.636619884,1
15172.5,5.7643752445724,167735.836058072,1.30154214171344,167705.636619869,1
15175,5.76452010270196,167735.836531354,1.30081785325776,167705.636619854,1
15177.5,5.76466484683253,167735.837004239,1.30009413479532,167705.636619839,1
15180,5.76480947673515,167735.837476727,1.29937098747088,167705.636619824,1
15182.5,5.76495399218029,167735.837948817,1.29864841243206,167705.636619809,1
15185,5.76509839293789,167735.838420509,1.29792641082924,167705.636619794,1
15187.5,5.76524267877731,167735.838891803,1.29720498381564,167705.636619779,1
15190,5.76538684946732,167735.839362696,1.29648413254727,167705.636619764,1
15192.5,5.76553090477617,167735.839833189,1.29576385818297,167705.636619749,1
15195,5.76567484447153,167735.840303281,1.29504416188437,167705.636619734,1
15197.5,5.76581866832052,167735.840772971,1.29432504481592,167705.636619719,1
15200,5.76596237608967,167735.841242258,1.29360650814487,167705.636619704,1
15202.5,5.76610596754497,167735.841711142,1.29288855304129,167705.63661969,1
15205,5.76624944245185,167735.842179623,1.29217118067804,167705.636619675,1
15207.5,5.76639280057518,167735.842647698,1.29145439223082,167705.63661966,1
15210,5.76653604167925,167735.843115368,1.29073818887811,167705.636619645,1
15212.5,5.76667916552781,167735.843582632,1.2900225718012,167705.63661963,1
15215,5.76682217188402,167735.844049489,1.28930754218422,167705.636619616,1
15217.5,5.76696506051051,167735.844515939,1.28859310121408,167705.636619601,1
15220,5.76710783116933,167735.84498198,1.2878792500805,167705.636619586,1
15222.5,5.76725048362197,167735.845447613,1.28716598997602,167705.636619572,1
15225,5.76739301762936,167735.845912835,1.28645332209598,167705.636619557,1
15227.5,5.76753543295188,167735.846377647,1.28574124763854,167705.636619543,1
15230,5.76767772934932,167735.846842049,1.28502976780467,167705.636619528,1
15232.5,5.76781990658094,167735.847306038,1.28431888379812,167705.636619514,1
15235,5.76796196440541,167735.847769614,1.28360859682549,167705.636619499,1
15237.5,5.76810390258087,167735.848232778,1.28289890809615,167705.636619485,1
15240,5.76824572086485,167735.848695527,1.28218981882232,167705.63661947,1
15242.5,5.76838741901438,167735.849157861,1.281481330219,167705.636619456,1
15245,5.76852899678587,167735.84961978,1.280773443504,167705.636619441,1
15247.5,5.76867045393521,167735.850081282,1.28006615989795,167705.636619427,1
15250,5.76881179061211,167735.850542369,1.27935947865226,167705.636619413,1
15252.5,5.76895300806686,167735.851003047,1.27865339351554,167705.636619399,1
15255,5.76909410428333,167735.851463306,1.27794791456835,167705.636619384,1
15257.5,5.7692350790179,167735.851923146,1.27724304302885,167705.63661937,1
15260,5.7693759320264,167735.852382567,1.27653878011787,167705.636619356,1
15262.5,5.76951666306411,167735.852841567,1.27583512705894,167705.636619342,1
15265,5.76965727188581,167735.853300147,1.27513208507827,167705.636619327,1
15267.5,5.7697977582457,167735.853758305,1.27442965540475,167705.636619313,1
15270,5.76993812189748,167735.85421604,1.27372783926996,167705.636619299,1
15272.5,5.77007836259429,167735.854673352,1.27302663790814,167705.636619285,1
15275,5.77021848008874,167735.85513024,1.27232605255624,167705.636619271,1
15277.5,5.77035847413291,167735.855586704,1.27162608445389,167705.636619257,1
15280,5.77049834447834,167735.856042742,1.27092673484337,167705.636619243,1
15282.5,5.77063809087603,167735.856498354,1.27022800496969,167705.636619229,1
15285,5.77077771307644,167735.856953539,1.26952989608051,167705.636619216,1
15287.5,5.7709172108295,167735.857408296,1.26883240942618,167705.636619201,1
15290,5.77105658388461,167735.857862625,1.26813554625975,167705.636619188,1
15292.5,5.77119583199062,167735.858316524,1.26743930783693,167705.636619174,1
15295,5.77133495489584,167735.858769994,1.26674369541612,167705.63661916,1
15297.5,5.77147395234807,167735.859223032,1.26604871025841,167705.636619146,1
15300,5.77161282409454,167735.85967564,1.26535435362756,167705.636619133,1
15302.5,5.77175156988197,167735.860127815,1.26466062679003,167705.636619119,1
15305,5.77189018945653,167735.860579556,1.26396753101494,167705.636619105,1
15307.5,5.77202868256385,167735.861030865,1.26327506757412,167705.636619092,1
15310,5.77216704894904,167735.861481738,1.26258323774207,167705.636619078,1
15312.5,5.77230528835665,167735.861932176,1.26189204279596,167705.636619064,1
15315,5.77244340053071,167735.862382178,1.26120148401565,167705.636619051,1
15317.5,5.77258138521472,167735.862831743,1.26051156268371,167705.636619037,1
15320,5.77271924215162,167735.86328087,1.25982228008535,167705.636619024,1
15322.5,5.77285697108384,167735.863729559,1.2591336375085,167705.63661901,1
15325,5.77299457175325,167735.864177809,1.25844563624374,167705.636618997,1
15327.5,5.77313204390119,167735.864625618,1.25775827758436,167705.636618983,1
15330,5.77326938726848,167735.865072987,1.25707156282632,167705.63661897,1
15332.5,5.77340660159538,167735.865519914,1.25638549326826,167705.636618957,1
15335,5.77354368662162,167735.865966399,1.2557000702115,167705.636618944,1
15337.5,5.77368064208641,167735.866412441,1.25501529496007,167705.63661893,1
15340,5.77381746772841,167735.866858039,1.25433116882066,167705.636618917,1
15342.5,5.77395416328573,167735.867303192,1.25364769310263,167705.636618904,1
15345,5.77409072849597,167735.867747899,1.25296486911805,167705.636618891,1
15347.5,5.77422716309617,167735.86819216,1.25228269818167,167705.636618877,1
15350,5.77436346682286,167735.868635974,1.25160118161089,167705.636618864,1
15352.5,5.774499639412,167735.86907934,1.25092032072584,167705.636618851,1
15355,5.77463568059905,167735.869522257,1.25024011684931,167705.636618838,1
15357.5,5.7747715901189,167735.869964725,1.24956057130676,167705.636618825,1
15360,5.77490736770592,167735.870406742,1.24888168542635,167705.636618812,1
15362.5,5.77504301309394,167735.870848308,1.24820346053892,167705.636618799,1
15365,5.77517852601626,167735.871289423,1.247525897978,167705.636618786,1
15367.5,5.77531390620564,167735.871730084,1.24684899907979,167705.636618773,1
15370,5.7754491533943,167735.872170292,1.24617276518317,167705.636618761,1
15372.5,5.77558426731392,167735.872610046,1.24549719762972,167705.636618748,1
15375,5.77571924769565,167735.873049344,1.24482229776368,167705.636618735,1
15377.5,5.77585409427011,167735.873488186,1.244148066932,167705.636618722,1
15380,5.77598880676737,167735.873926572,1.2434745064843,167705.636618709,1
15382.5,5.77612338491696,167735.874364499,1.24280161777287,167705.636618697,1
15385,5.7762578284479,167735.874801969,1.2421294021527,167705.636618684,1
15387.5,5.77639213708864,167735.875238979,1.24145786098146,167705.636618671,1
15390,5.77652631056711,167735.875675529,1.2407869956195,167705.636618659,1
15392.5,5.77666034861072,167735.876111618,1.24011680742985,167705.636618646,1
15395,5.77679425094631,167735.876547245,1.23944729777822,167705.636618634,1
15397.5,5.7769280173002,167735.87698241,1.23877846803303,167705.636618621,1
15400,5.77706164739817,167735.877417111,1.23811031956534,167705.636618609,1
15402.5,5.77719514096548,167735.877851348,1.23744285374893,167705.636618596,1
15405,5.77732849772683,167735.87828512,1.23677607196023,167705.636618583,1
15407.5,5.7774617174064,167735.878718426,1.23610997557839,167705.636618571,1
15410,5.77759479972782,167735.879151265,1.23544456598521,167705.636618559,1
15412.5,5.77772774441419,167735.879583637,1.23477984456519,167705.636618546,1
15415,5.77786055118807,167735.880015539,1.23411581270551,167705.636618534,1
15417.5,5.77799321977149,167735.880446973,1.23345247179603,167705.636618522,1
15420,5.77812575793194,167735.880877964,1.23278978299948,167705.63661851,1
15422.5,5.77825816291371,167735.881308502,1.23212776009426,167705.636618498,1
15425,5.77839042958677,167735.88173857,1.23146642873055,167705.636618485,1
15427.5,5.77852255768789,167735.882168168,1.23080579022442,167705.636618473,1
15430,5.77865454695349,167735.882597295,1.2301458458938,167705.636618461,1
15432.5,5.77878639711959,167735.88302595,1.22948659705852,167705.636618449,1
15435,5.77891810792187,167735.883454132,1.2288280450403,167705.636618437,1
15437.5,5.77904967909559,167735.883881841,1.22817019116272,167705.636618425,1
15440,5.77918111037567,167735.884309077,1.22751303675125,167705.636618413,1
15442.5,5.77931240149663,167735.884735836,1.22685658313323,167705.636618401,1
15445,5.77944355219264,167735.88516212,1.22620083163791,167705.636618389,1
15447.5,5.77957456219745,167735.885587928,1.22554578359637,167705.636618377,1
15450,5.77970543124449,167735.886013258,1.22489144034162,167705.636618365,1
15452.5,5.77983615906676,167735.886438109,1.22423780320853,167705.636618353,1
15455,5.77996674539692,167735.886862482,1.22358487353384,167705.636618341,1
15457.5,5.78009718996725,167735.887286375,1.22293265265619,167705.63661833,1
15460,5.78022749250964,167735.887709787,1.22228114191608,167705.636618318,1
15462.5,5.78035765275561,167735.888132718,1.22163034265591,167705.636618306,1
15465,5.78048767043631,167735.888555167,1.22098025621996,167705.636618295,1
15467.5,5.7806175452825,167735.888977132,1.22033088395437,167705.636618283,1
15470,5.78074727702458,167735.889398614,1.21968222720717,167705.636618271,1
15472.5,5.78087686539257,167735.889819611,1.21903428732829,167705.63661826,1
15475,5.7810063101161,167735.890240122,1.2183870656695,167705.636618248,1
15477.5,5.78113561092443,167735.890660147,1.2177405635845,167705.636618237,1
15480,5.78126476754647,167735.891079685,1.21709478242883,167705.636618225,1
15482.5,5.78139377971071,167735.891498735,1.21644972355992,167705.636618214,1
15485,5.7815226471453,167735.891917296,1.2158053883371,167705.636618202,1
15487.5,5.781651369578,167735.892335368,1.21516177812155,167705.636618191,1
15490,5.78177994673618,167735.892752949,1.21451889427636,167705.63661818,1
15492.5,5.78190837834686,167735.893170039,1.21387673816648,167705.636618168,1
15495,5.78203666413668,167735.893586637,1.21323531115874,167705.636618157,1
15497.5,5.78216480383187,167735.894002742,1.21259461462187,167705.636618146,1
15500,5.78229279715833,167735.894418353,1.21195464992646,167705.636618134,1
15502.5,5.78242064384156,167735.894833469,1.21131541844499,167705.636618123,1
15505,5.78254834360669,167735.895248091,1.21067692155182,167705.636618112,1
15507.5,5.78267589617846,167735.895662216,1.21003916062319,167705.636618101,1
15510,5.78280330128125,167735.896075844,1.20940213703721,167705.63661809,1
15512.5,5.78293055863907,167735.896488974,1.20876585217389,167705.636618079,1
15515,5.78305766797553,167735.896901606,1.2081303074151,167705.636618068,1
15517.5,5.78318462901388,167735.897313738,1.20749550414461,167705.636618057,1
15520,5.783311441477,167735.897725369,1.20686144374806,167705.636618046,1
15522.5,5.78343810508737,167735.8981365,1.20622812761297,167705.636618035,1
15525,5.78356461956712,167735.898547128,1.20559555712874,167705.636618024,1
15527.5,5.78369098463799,167735.898957254,1.20496373368665,167705.636618013,1
15530,5.78381720002135,167735.899366875,1.20433265867987,167705.636618002,1
15532.5,5.78394326543818,167735.899775993,1.20370233350343,167705.636617992,1
15535,5.7840691806091,167735.900184605,1.20307275955427,167705.636617981,1
15537.5,5.78419494525435,167735.90059271,1.20244393823118,167705.63661797,1
15540,5.7843205590938,167735.901000309,1.20181587093484,167705.636617959,1
15542.5,5.78444602184692,167735.9014074,1.20118855906783,167705.636617949,1
15545,5.78457133323283,167735.901813981,1.20056200403459,167705.636617938,1
15547.5,5.78469649297026,167735.902220054,1.19993620724145,167705.636617928,1
15550,5.78482150077758,167735.902625616,1.1993111700966,167705.636617917,1
15552.5,5.78494635637275,167735.903030666,1.19868689401013,167705.636617907,1
15555,5.7850710594734,167735.903435204,1.19806338039402,167705.636617896,1
15557.5,5.78519560979674,167735.903839229,1.19744063066211,167705.636617885,1
15560,5.78532000705963,167735.904242741,1.19681864623012,167705.636617875,1
15562.5,5.78544425097856,167735.904645738,1.19619742851566,167705.636617865,1
15565,5.78556834126961,167735.905048219,1.19557697893823,167705.636617854,1
15567.5,5.78569227764852,167735.905450183,1.19495729891918,167705.636617844,1
15570,5.78581605983064,167735.905851631,1.19433838988177,167705.636617834,1
15572.5,5.78593968753093,167735.90625256,1.19372025325113,167705.636617823,1
15575,5.786063160464,167735.90665297,1.19310289045427,167705.636617813,1
15577.5,5.78618647834407,167735.907052861,1.19248630292008,167705.636617803,1
15580,5.78630964088498,167735.90745223,1.19187049207932,167705.636617793,1
15582.5,5.7864326478002,167735.907851078,1.19125545936465,167705.636617783,1
15585,5.78655549880282,167735.908249404,1.1906412062106,167705.636617773,1
15587.5,5.78667819472703,167735.90864721,1.19002772844629,167705.636617763,1
15590,5.78680075386235,167735.909044555,1.18941493462437,167705.636617753,1
15592.5,5.7869231573469,167735.909441378,1.18880291905395,167705.636617742,1
15595,5.78704540491923,167735.909837679,1.18819168304223,167705.636617732,1
15597.5,5.78716749631779,167735.910233458,1.187581227897,167705.636617723,1
15600,5.78728943128091,167735.910628712,1.18697155492662,167705.636617713,1
15602.5,5.7874112095468,167735.911023442,1.18636266544002,167705.636617703,1
15605,5.78753283085356,167735.911417647,1.18575456074667,167705.636617693,1
15607.5,5.78765429493918,167735.911811325,1.18514724215665,167705.636617683,1
15610,5.78777560154154,167735.912204477,1.1845407109806,167705.636617673,1
15612.5,5.78789675039838,167735.9125971,1.18393496852971,167705.636617663,1
15615,5.78801774124736,167735.912989196,1.18333001611576,167705.636617654,1
15617.5,5.788138573826,167735.913380762,1.18272585505109,167705.636617644,1
15620,5.78825924787172,167735.913771798,1.18212248664862,167705.636617634,1
15622.5,5.78837976312182,167735.914162303,1.18151991222183,167705.636617625,1
15625,5.7885001193135,167735.914552276,1.18091813308478,167705.636617615,1
15627.5,5.78862031618382,167735.914941717,1.18031715055208,167705.636617606,1
15630,5.78874035346975,167735.915330625,1.17971696593894,167705.636617596,1
15632.5,5.78886023090813,167735.915718999,1.17911758056111,167705.636617587,1
15635,5.7889799482357,167735.916106838,1.17851899573492,167705.636617578,1
15637.5,5.78909950518907,167735.916494142,1.1779212127773,167705.636617568,1
15640,5.78921890150475,167735.916880909,1.17732423300569,167705.636617559,1
15642.5,5.78933813691913,167735.917267139,1.17672805773816,167705.636617549,1
15645,5.78945721116849,167735.917652831,1.17613268829331,167705.63661754,1
15647.5,5.78957612398898,167735.918037984,1.17553812599033,167705.636617531,1
15650,5.78969487511666,167735.918422598,1.17494437214896,167705.636617521,1
15652.5,5.78981346428746,167735.918806672,1.17435142808954,167705.636617512,1
15655,5.7899318912372,167735.919190204,1.17375929513296,167705.636617503,1
15657.5,5.7900501557016,167735.919573195,1.17316797460068,167705.636617494,1
15660,5.79016825741623,167735.919955643,1.17257746781473,167705.636617485,1
15662.5,5.79028619611658,167735.920337548,1.17198777609772,167705.636617476,1
15665,5.79040397153801,167735.920718908,1.17139890077282,167705.636617467,1
15667.5,5.79052158341578,167735.921099723,1.17081084316377,167705.636617458,1
15670,5.79063903148502,167735.921479993,1.17022360459489,167705.636617449,1
15672.5,5.79075631548075,167735.921859715,1.16963718639106,167705.63661744,1
15675,5.79087343513789,167735.922238891,1.16905158987774,167705.636617431,1
15677.5,5.79099039019122,167735.922617518,1.16846681638094,167705.636617422,1
15680,5.79110718037543,167735.922995596,1.16788286722727,167705.636617413,1
15682.5,5.79122380542508,167735.923373125,1.16729974374387,167705.636617404,1
15685,5.79134026507462,167735.923750103,1.1667174472585,167705.636617396,1
15687.5,5.79145655905841,167735.924126529,1.16613597909944,167705.636617387,1
15690,5.79157268711065,167735.924502404,1.16555534059558,167705.636617378,1
15692.5,5.79168864896546,167735.924877725,1.16497553307635,167705.63661737,1
15695,5.79180444435683,167735.925252493,1.16439655787177,167705.636617361,1
15697.5,5.79192007301866,167735.925626706,1.16381841631243,167705.636617352,1
15700,5.7920355346847,167735.926000364,1.16324110972947,167705.636617344,1
15702.5,5.79215082908862,167735.926373465,1.16266463945462,167705.636617335,1
15705,5.79226595596395,167735.92674601,1.16208900682017,167705.636617327,1
15707.5,5.79238091504411,167735.927117997,1.16151421315898,167705.636617318,1
15710,5.79249570606243,167735.927489426,1.1609402598045,167705.63661731,1
15712.5,5.79261034485319,167735.927860347,1.16036706758554,167705.636617301,1
15715,5.79272482402701,167735.928230736,1.15979467344882,167705.636617293,1
15717.5,5.79283913600224,167735.928600569,1.15922311530255,167705.636617284,1
15720,5.79295328055865,167735.928969847,1.15865239424779,167705.636617276,1
15722.5,5.79306725747645,167735.929338567,1.15808251138357,167705.636617268,1
15725,5.79318106653624,167735.92970673,1.15751346780687,167705.63661726,1
15727.5,5.79329470751903,167735.930074335,1.15694526461264,167705.636617251,1
15730,5.79340818020624,167735.930441381,1.15637790289377,167705.636617243,1
15732.5,5.79352148437969,167735.930807868,1.15581138374113,167705.636617235,1
15735,5.79363461982162,167735.931173794,1.15524570824354,167705.636617227,1
15737.5,5.79374758631467,167735.93153916,1.15468087748778,167705.636617219,1
15740,5.79386038364189,167735.931903964,1.15411689255858,167705.636617211,1
15742.5,5.79397301158675,167735.932268206,1.15355375453866,167705.636617203,1
15745,5.79408546993311,167735.932631886,1.15299146450866,167705.636617195,1
15747.5,5.79419775846525,167735.932995003,1.1524300235472,167705.636617187,1
15750,5.79430987696785,167735.933357555,1.15186943273087,167705.636617179,1
15752.5,5.79442182522601,167735.933719543,1.15130969313419,167705.636617171,1
15755,5.79453360302522,167735.934080966,1.15075080582967,167705.636617163,1
15757.5,5.79464521015139,167735.934441823,1.15019277188775,167705.636617155,1
15760,5.79475664639083,167735.934802114,1.14963559237686,167705.636617147,1
15762.5,5.79486791153028,167735.935161838,1.14907926836336,167705.63661714,1
15765,5.79497900535687,167735.935520994,1.14852380091159,167705.636617132,1
15767.5,5.79508992765813,167735.935879582,1.14796919108384,167705.636617124,1
15770,5.79520067822202,167735.936237601,1.14741543994037,167705.636617117,1
15772.5,5.79531125683689,167735.936595051,1.14686254853939,167705.636617109,1
15775,5.7954216632915,167735.93695193,1.14631051793706,167705.636617101,1
15777.5,5.79553189737504,167735.937308239,1.14575934918752,167705.636617093,1
15780,5.79564195887708,167735.937663976,1.14520904334285,167705.636617086,1
15782.5,5.79575184758762,167735.938019141,1.14465960145311,167705.636617079,1
15785,5.79586156329704,167735.938373734,1.1441110245663,167705.636617071,1
15787.5,5.79597110579616,167735.938727754,1.14356331372839,167705.636617063,1
15790,5.79608047487619,167735.9390812,1.1430164699833,167705.636617056,1
15792.5,5.79618967032875,167735.939434071,1.14247049437294,167705.636617049,1
15795,5.79629869194587,167735.939786367,1.14192538793713,167705.636617041,1
15797.5,5.79640753951999,167735.940138088,1.14138115171368,167705.636617034,1
15800,5.79651621284396,167735.940489233,1.14083778673836,167705.636617027,1
15802.5,5.79662471171104,167735.9408398,1.14029529404489,167705.63661702,1
15805,5.79673303591487,167735.941189791,1.13975367466496,167705.636617012,1
15807.5,5.79684118524954,167735.941539203,1.13921292962821,167705.636617005,1
15810,5.79694915950953,167735.941888037,1.13867305996223,167705.636616998,1
15812.5,5.79705695848971,167735.942236291,1.1381340666926,167705.636616991,1
15815,5.7971645819854,167735.942583966,1.13759595084282,167705.636616984,1
15817.5,5.79727202979228,167735.942931061,1.13705871343439,167705.636616977,1
15820,5.79737930170648,167735.943277574,1.13652235548673,167705.63661697,1
15822.5,5.79748639752451,167735.943623506,1.13598687801726,167705.636616962,1
15825,5.79759331704329,167735.943968856,1.13545228204131,167705.636616956,1
15827.5,5.79770006006017,167735.944313622,1.13491856857223,167705.636616949,1
15830,5.79780662637289,167735.944657806,1.13438573862127,167705.636616942,1
15832.5,5.79791301577961,167735.945001406,1.13385379319768,167705.636616935,1
15835,5.79801923264167,167735.945344435,1.13332271049473,167705.636616928,1
15837.5,5.79812528344534,167735.945686915,1.13279245808119,167705.636616921,1
15840,5.7982311578721,167735.946028813,1.13226308754961,167705.636616914,1
15842.5,5.79833685575724,167735.946370129,1.13173459972341,167705.636616908,1
15845,5.79844237693693,167735.946710861,1.13120699542179,167705.636616901,1
15847.5,5.79854772124818,167735.947051009,1.13068027545969,167705.636616894,1
15850,5.79865288852885,167735.947390574,1.1301544406478,167705.636616888,1
15852.5,5.79875787861766,167735.947729555,1.12962949179258,167705.636616881,1
15855,5.79886269135415,167735.94806795,1.1291054296962,167705.636616874,1
15857.5,5.79896732657875,167735.94840576,1.12858225515661,167705.636616868,1
15860,5.79907178413272,167735.948742985,1.12805996896751,167705.636616861,1
15862.5,5.79917606385817,167735.949079623,1.12753857191834,167705.636616855,1
15865,5.79928016559804,167735.949415675,1.12701806479429,167705.636616848,1
15867.5,5.79938408919617,167735.949751139,1.12649844837631,167705.636616841,1
15870,5.7994878344972,167735.950086016,1.1259797234411,167705.636616835,1
15872.5,5.79959140134666,167735.950420306,1.1254618907611,167705.636616829,1
15875,5.79969478959088,167735.950754006,1.12494495110451,167705.636616822,1
15877.5,5.7997979990771,167735.951087118,1.12442890523527,167705.636616816,1
15880,5.79990102965337,167735.951419641,1.12391375391308,167705.63661681,1
15882.5,5.80000388116859,167735.951751574,1.12339949789338,167705.636616804,1
15885,5.80010655347254,167735.952082917,1.12288613792738,167705.636616797,1
