"time","bodyOfConstraint.v_0[1]","bodyOfConstraint.v_0[2]","bodyOfConstraint.v_0[3]","constraint.frame_b.r_0[1]","constraint.frame_b.r_0[2]","constraint.frame_b.r_0[3]","jointPrismatic_x.s","jointPrismatic_x.v","jointPrismatic_y.s","jointPrismatic_y.v"
4.59,0.220767542423924,-2.31411970776221,-0.72819430353655,0.254938122804153,-0.87586994579315,0.018788452171308,-0.519120899722555,-2.08607501317775,-0.313042344286436,-1.25795322983829
4.592,0.220547112207157,-2.31180912395443,-0.727467221890331,0.25537944042122,-0.880495905677588,0.0173327808743837,-0.523290994853987,-2.08399212561965,-0.315557011595223,-1.25669719872025
4.594,0.220309038940528,-2.30931360295462,-0.726681945238339,0.255820299518842,-0.885117059289896,0.0158786219884099,-0.527456757346893,-2.08174252548656,-0.31806906621914,-1.25534063592391
4.596,0.220053340499071,-2.30663333213164,-0.725838532540768,0.256260664841972,-0.889733037081208,0.0144260918009656,-0.531617854069564,-2.0793263816831,-0.320578307271781,-1.25388364330278
4.598,0.219780036808597,-2.30376852035095,-0.724937049522232,0.256700501167849,-0.894343469841048,0.0129753064931474,-0.535773952195335,-2.0767438824921,-0.323084534050689,-1.25232633439594
4.6,0.219489150781807,-2.30071940778704,-0.723977571759508,0.257139773298081,-0.898947988614413,0.0115263821656614,-0.539924719127834,-2.07399524442009,-0.325587545992283,-1.250668839762
4.602,0.219180705727414,-2.29748623876547,-0.722960176135601,0.257578446091236,-0.90354622504334,0.0100794347313399,-0.544069822808898,-2.07108068771559,-0.32808714285753,-1.2489112922161
4.604,0.21885472637314,-2.29406927248606,-0.721884944214065,0.258016484453932,-0.908137811273549,0.00863457994451994,-0.54820893163441,-2.0680004460356,-0.3305831246812,-1.24705383265901
4.606,0.218511238865792,-2.29046878302373,-0.720751962239268,0.258453853343675,-0.912722379984166,0.00719193339168787,-0.552341714481096,-2.06475476644634,-0.333075291788024,-1.24509661007759
4.608,0.218150270771347,-2.2866850593293,-0.719561321136652,0.258890517771696,-0.917299564417477,0.00575161048211991,-0.55646784073334,-2.06134390942401,-0.335563444808862,-1.24303978154523
4.61,0.217771851075026,-2.28271840523039,-0.718313116512994,0.259326442805788,-0.921868998408647,0.00431372643852634,-0.560586980309989,-2.05776814885558,-0.338047384696865,-1.24088351222232
4.612,0.217376010181376,-2.27856913943218,-0.717007448656668,0.259761593573143,-0.926430316415483,0.00287839628768962,-0.564698803691165,-2.05402777203944,-0.340526912743652,-1.2386279753567
4.614,0.216962779914348,-2.27423759551828,-0.715644422537907,0.260195935263188,-0.930983153548158,0.0014457348511085,-0.568802981945075,-2.05012307968624,-0.343001830595466,-1.23627335228409
4.616,0.21653219237588,-2.26972410998619,-0.71422414404387,0.260629433120512,-0.935527145495033,1.58567683406374e-05,-0.572899186661132,-2.04605437513338,-0.345471940212854,-1.23381982592421
4.618,0.21608428113572,-2.26502903471923,-0.712746723903238,0.261062052458031,-0.940061928660715,-0.00141112354644038,-0.576987090074416,-2.04182197558786,-0.347937043945713,-1.23126758756048
4.62,0.215619083217933,-2.26015275780941,-0.711212284238649,0.261493758677083,-0.944587140376628,-0.00283509197070607,-0.581066365255488,-2.03742623089722,-0.350396944647755,-1.22861684815935
4.622,0.215136635874892,-2.25509566974188,-0.709620947925796,0.261924517242239,-0.949102418637061,-0.00425593459051577,-0.585136685872455,-2.03286749306628,-0.352851445533029,-1.22586781998817
4.624,0.214636977752959,-2.24985817561383,-0.707972842438399,0.262354293694273,-0.953607402235023,-0.00567353774326444,-0.589197726313432,-2.02814612727195,-0.355300350249762,-1.22302072325737
4.626,0.21412014889142,-2.24444069512328,-0.706268099844702,0.262783053652979,-0.958101730791875,-0.00708778802700895,-0.593249161713257,-2.02326251185318,-0.357743462896477,-1.2200757861144
4.628,0.213586190721428,-2.23884366255802,-0.704506856803964,0.263210762820007,-0.962585044786962,-0.00849857230979124,-0.597290667980201,-2.01821703830089,-0.360180588038094,-1.21703324463767
4.63,0.213035146064934,-2.2330675267844,-0.70268925456295,0.263637386981685,-0.967056985587257,-0.00990577773896767,-0.601321921822694,-2.01301011124796,-0.362611530722047,-1.2138933428305
4.632,0.212467059133628,-2.22711275123622,-0.700815438952427,0.264062892011848,-0.971517195476989,-0.0113092917505319,-0.605342600776031,-2.00764214845914,-0.365036096494391,-1.21065633261505
4.634,0.211881975527873,-2.22097981390358,-0.698885560383658,0.264487243874664,-0.975965317687289,-0.0127090020784418,-0.609352383229091,-2.00211358082104,-0.367454091415912,-1.20732247382628
4.636,0.211279941312336,-2.21466919764349,-0.6968997707994,0.264910408600693,-0.980400996145191,-0.0141047966756398,-0.613350948198087,-1.99642484360759,-0.369865321925693,-1.20389202894479
4.638,0.210661003445908,-2.20818139468634,-0.694858225091968,0.265332352302208,-0.984823875634276,-0.0154965637646012,-0.617337975471364,-1.99057638054238,-0.372269594928433,-1.20036526554654
4.64,0.210025212761904,-2.20151693787484,-0.69276109093334,0.265753041262463,-0.989233602730367,-0.016884192131774,-0.621313146452897,-1.98456867195917,-0.374666718303091,-1.19674247328431
4.642,0.20937262015856,-2.19467636073221,-0.690608536209636,0.266172441828097,-0.993629824673701,-0.0182675707726799,-0.625276143145595,-1.97840219880522,-0.377056500289801,-1.19302394218082
4.644,0.208703277891944,-2.18766021101469,-0.688400733285733,0.266590520449478,-0.998012189791818,-0.0196465890249881,-0.62922664853253,-1.97207745485816,-0.379438749719757,-1.18920996999581
4.646,0.208017239573754,-2.18046905068844,-0.686137858998016,0.267007243683498,-1.00238034752887,-0.0210211365777364,-0.633164346603343,-1.96559494670526,-0.381813276031139,-1.18530086221355
4.648,0.207314560169126,-2.17310345590655,-0.683820094647131,0.26742257819637,-1.0067339484749,-0.0223911034805455,-0.637088922380647,-1.95895519372267,-0.384179889285034,-1.1812969320303
4.65,0.206595295994434,-2.16556401698601,-0.681447625990744,0.267836490766417,-1.01107264439515,-0.0237563801528371,-0.641000061946433,-1.95215872805464,-0.386538400181358,-1.17719850034181
4.652,0.205859504715096,-2.15785133838471,-0.67902064323629,0.268248948286871,-1.0153960882593,-0.0251168573930495,-0.644897452468469,-1.94520609459281,-0.388888620074778,-1.17300589573079
4.654,0.205107245343373,-2.14996603867833,-0.676539341033729,0.268659917768665,-1.01970393427084,-0.0264724263878571,-0.648780782226712,-1.93809785095541,-0.391230360990637,-1.16871945445439
4.656,0.204338577527689,-2.14190874311093,-0.674003916131373,0.269069366307956,-1.02399583752656,-0.0278229786050416,-0.652649740306413,-1.93083456077186,-0.393563435439889,-1.16433951639467
4.658,0.203553561259279,-2.13368008051997,-0.671414566408296,0.269477261074424,-1.02827145389396,-0.0291684057548996,-0.656504016487563,-1.9234167909109,-0.395887656352435,-1.15986642338706
4.66,0.202752260766151,-2.12528072415342,-0.668771503718418,0.269883569508038,-1.03253044207371,-0.0305086004392618,-0.660343303104148,-1.91584514827536,-0.398202838198293,-1.15530054140852
4.662,0.201934740185536,-2.11671134630769,-0.666074939616234,0.270288259106509,-1.03677246137177,-0.0318434554504279,-0.664167293035798,-1.90812023891026,-0.400508795776521,-1.15064223591871
4.664,0.201101064965482,-2.10797263301942,-0.663325089979928,0.270691297497978,-1.04099717246128,-0.0331728640109052,-0.667975680394567,-1.90024268124682,-0.402805344629355,-1.14589187984649
4.666,0.200251301861546,-2.09906528403072,-0.660522175000455,0.271092652443748,-1.04520423741122,-0.0344967197824436,-0.671768160550818,-1.89221310607115,-0.405092301057823,-1.141049853571
4.668,0.19938551893348,-2.08999001275449,-0.65766641917061,0.271492291841029,-1.04939331971513,-0.0358149168750664,-0.675544430159093,-1.88403215649294,-0.407369482137343,-1.13611654490278
4.67,0.198503785541913,-2.08074754623965,-0.654758051274102,0.271890183725673,-1.05356408431985,-0.0371273498561085,-0.679304187184005,-1.87570048791414,-0.40963670573334,-1.13109234906493
4.672,0.197606172345047,-2.07133862513645,-0.651797304374625,0.272286296274912,-1.05771619765419,-0.0384339137592474,-0.683047130926108,-1.8672187679977,-0.41189379051684,-1.12597766867422
4.674,0.19669275129534,-2.06176400366173,-0.648784415804935,0.272680597810103,-1.06184932765766,-0.0397345040935383,-0.686772962047786,-1.85858767663624,-0.414140555980085,-1.12077291372217
4.676,0.195763595134501,-2.05202444430542,-0.645719625501116,0.273073056763623,-1.06596314343355,-0.0410290167342428,-0.690481382260497,-1.84980790118018,-0.416376822247936,-1.11547849869758
4.678,0.194818776429677,-2.04212070772761,-0.642603172823454,0.273463641613005,-1.07005731455845,-0.0423173477055642,-0.694172093702381,-1.84088012733047,-0.418602409702553,-1.11009483709453
4.68,0.193858372280103,-2.0320536020945,-0.639435312081185,0.273852321220105,-1.0741315146375,-0.0435993942993861,-0.697844802143126,-1.83180508361263,-0.420817140916007,-1.1046223682314
4.682,0.192882459549305,-2.02182393310149,-0.636216296806053,0.274239064493517,-1.07818541776575,-0.0448750539617536,-0.701499213794054,-1.8225834963249,-0.423020838726682,-1.09906153008341
4.684,0.191891116354145,-2.01143251958169,-0.632946384663898,0.274623840497911,-1.08221869967425,-0.0461442246535179,-0.705135036341262,-1.81321610360855,-0.42521332686229,-1.09341276776746
4.686,0.190884422060419,-2.00088019345972,-0.629625837440129,0.275006618456692,-1.08623103775794,-0.0474068048591173,-0.708751978970781,-1.80370365540627,-0.427394429955036,-1.08767653351695
4.688,0.18986245727846,-1.99016779970562,-0.626254921025213,0.275387367754661,-1.09022211110356,-0.0486626935953521,-0.712349752393707,-1.79404691342063,-0.429563973556779,-1.08185328665678
4.69,0.188825303858731,-1.97929619628867,-0.622833905400147,0.275766057940678,-1.09419160051753,-0.0499117904201625,-0.715928068871359,-1.7842466510724,-0.431721784154198,-1.07594349357823
4.692,0.187773044887431,-1.96826625413132,-0.619363064621955,0.276142658730322,-1.09813918855382,-0.0511539954414046,-0.719486642240406,-1.77430365345907,-0.433867689183946,-1.06994762771389
4.694,0.186705764682083,-1.95707885706298,-0.615842676809153,0.276517140008552,-1.1020645595419,-0.0523892093256301,-0.723025187938029,-1.76421871731316,-0.436001517047823,-1.06386616951257
4.696,0.185623548479945,-1.94573489855381,-0.612273023113959,0.276889471803381,-1.10596739931074,-0.0536173332112474,-0.726543422753147,-1.75399264805791,-0.438123096962758,-1.05769960466379
4.698,0.184526480871121,-1.93423526529045,-0.608654382553989,0.277259624141098,-1.10984739367123,-0.0548382682309832,-0.730041063458402,-1.74362624500152,-0.440232258135868,-1.05144841516954
4.7,0.183414651198123,-1.92258089377501,-0.604987049822507,0.277627567558855,-1.11370423378923,-0.0560519172026227,-0.733517831653663,-1.73312035235858,-0.442328832685201,-1.04511311011146
4.702,0.182288148436342,-1.91077271666136,-0.601271318401845,0.277993272624657,-1.11753761115398,-0.0572581830457237,-0.736973449230347,-1.72247581087469,-0.444412652904616,-1.0386941964793
4.704,0.181147062747015,-1.89881167903362,-0.597507485685803,0.278356710086979,-1.12134721914647,-0.0584569692751169,-0.740407639785167,-1.71169347250074,-0.446483552116306,-1.03219218801985
4.706,0.179991485471768,-1.8866987383489,-0.593695852961662,0.278717850877328,-1.12513275306621,-0.0596481800093567,-0.743820128644333,-1.70077420034134,-0.448541364685393,-1.02560760520589
4.708,0.178821509127166,-1.87443486438023,-0.589836725392195,0.279076666112804,-1.12889391015816,-0.060831719979169,-0.747210642887759,-1.68971886860332,-0.450585926034524,-1.01894097520509
4.71,0.177637227399253,-1.8620210391593,-0.585930411997662,0.279433127098662,-1.13263038963955,-0.0620074945359032,-0.750578911373273,-1.67852836254415,-0.45261707265847,-1.01219283184891
4.712,0.1764387351381,-1.84945825691929,-0.58197722563783,0.279787205330873,-1.13634189272669,-0.0631754096599798,-0.753924664760818,-1.66720357842042,-0.454634642138723,-1.00536371560157
4.714,0.175226128352351,-1.83674752403773,-0.577977482993973,0.280138872498686,-1.14002812266192,-0.0643353719693412,-0.75724763553666,-1.65574542343627,-0.456638473158088,-0.998454173528905
4.716,0.173999504074872,-1.82388985762823,-0.573931504125738,0.280488100471836,-1.14368878457941,-0.0654872886772582,-0.760547557892517,-1.64415481447396,-0.458628405427802,-0.991464758532885
4.718,0.172758958273161,-1.810886263637,-0.569839605578679,0.280834861054866,-1.14732358292999,-0.06663106678196,-0.76382416540407,-1.63243265834884,-0.460604278287614,-0.984396017444902
4.72,0.171504591805808,-1.79773779927948,-0.565702120031461,0.281179126699813,-1.15093222895163,-0.0677666154174203,-0.767077197765319,-1.62057990809315,-0.462565934766768,-0.97724852496624
4.722,0.170236505048826,-1.78444551671264,-0.561519378570981,0.281520869869358,-1.15451443399389,-0.0688938437527238,-0.770306394770846,-1.60859751217916,-0.464513217955161,-0.970022853048408
4.724,0.168954799487114,-1.77101047971699,-0.557291715941764,0.281860063229601,-1.15806991153856,-0.0700126616279171,-0.773511498137354,-1.59648642955722,-0.466445972101774,-0.962719579961454
4.726,0.167659577707992,-1.75743376362874,-0.553019470524629,0.282196679652499,-1.16159837722528,-0.0711229795620639,-0.776692251526742,-1.58424762959467,-0.468364042628588,-0.955339290257117
4.728,0.16635094339474,-1.74371645527217,-0.548702984315378,0.282530692218307,-1.16509954887711,-0.0722247087612973,-0.779848400569171,-1.57188209201477,-0.470267276144494,-0.947882574732005
4.73,0.165029001320129,-1.72985965289176,-0.544342602903474,0.282862074218025,-1.16857314652612,-0.0733177611268721,-0.782979692886134,-1.55939080683564,-0.472155520459204,-0.940350030390758
4.732,0.163693857339964,-1.71586446608452,-0.539938675450723,0.28319079915583,-1.17201889243903,-0.0744020492632179,-0.786085878113525,-1.54677477430913,-0.474028624597162,-0.932742260409235
4.734,0.162345618386616,-1.70173201573217,-0.535491554669949,0.283516840751528,-1.17543651114272,-0.0754774864859934,-0.789166707924714,-1.53403500485982,-0.475886438811457,-0.925059874097659
4.736,0.160984392462559,-1.68746343393346,-0.531001596803674,0.283840172942989,-1.17882572944988,-0.0765439868301387,-0.79222193605361,-1.52117251902387,-0.477728814597734,-0.917303486863801
4.738,0.159610286268471,-1.67305983914146,-0.526469153800489,0.284160769542372,-1.18218627285553,-0.0776014639159494,-0.795251315046283,-1.50818832503653,-0.479555602735344,-0.909473706697678
4.74,0.158223411269278,-1.65852239974889,-0.521894593323705,0.28447860512737,-1.18551787487908,-0.0786498338887991,-0.79825460468245,-1.49508347615135,-0.481366658365698,-0.90157116873643
4.742,0.156823878469026,-1.6438522793174,-0.517278281516423,0.284793654279823,-1.18882026908341,-0.0796890129077393,-0.801231564781013,-1.48185902126693,-0.483161836653838,-0.893596505491046
4.744,0.155411799865048,-1.62905065182046,-0.512620587798076,0.285105891801941,-1.19209319134137,-0.0807189178587126,-0.804181957243216,-1.46851601866764,-0.484940994020507,-0.885550355132361
4.746,0.15398728847033,-1.61411870187775,-0.507921884938194,0.285415292722969,-1.19533637990564,-0.0817394663765247,-0.807105546115587,-1.45505553623494,-0.486703988180106,-0.877433361618497
4.748,0.152550458306097,-1.59905762467748,-0.503182549031943,0.285721832301487,-1.1985495754328,-0.082750576852434,-0.810002097611682,-1.44147865137732,-0.488450678153807,-0.869246174652596
4.75,0.151101424394382,-1.5838686258985,-0.498402959475631,0.286025486027713,-1.20173252100749,-0.0837521684417458,-0.812871380133839,-1.42778645096014,-0.490180924282669,-0.860989449640517
4.752,0.149640302750616,-1.56855292163259,-0.493583498942248,0.286326229625799,-1.20488496216652,-0.0847441610714015,-0.815713164294922,-1.41398003123554,-0.491894588240751,-0.85266384764857
4.754,0.148167210376202,-1.55311173830665,-0.48872455335698,0.286624039056141,-1.20800664692301,-0.0857264754475707,-0.818527222940066,-1.4000604977723,-0.493591533048225,-0.844270035361228
4.756,0.146682265251099,-1.53754631260495,-0.483826511872746,0.286918890517673,-1.21109732579049,-0.0866990330632413,-0.821313331168423,-1.38602896538576,-0.49527162308449,-0.835808685038862
4.758,0.145185584311839,-1.52185787027441,-0.478889760200763,0.287210760093508,-1.21415674806841,-0.0876617550293631,-0.824071262984712,-1.37188653903173,-0.496934722068974,-0.827280462996311
4.76,0.143677288403984,-1.50604767803698,-0.473914696946044,0.287499624631351,-1.21718467107085,-0.088614564978876,-0.826800799618455,-1.35763436060319,-0.498580698077837,-0.818686057822404
4.762,0.14215749837882,-1.49011700267466,-0.468901720732489,0.287785461056062,-1.22018085292058,-0.0895573867992072,-0.829501723028209,-1.34327357204722,-0.500209419626862,-0.8100261581386
4.764,0.140626335850859,-1.47406711896967,-0.463851232701469,0.28806824650738,-1.22314505399279,-0.0904901450865512,-0.832173817202954,-1.32880532252274,-0.501820756456228,-0.801301456915276
4.766,0.139083923355394,-1.45789931135599,-0.45876363703152,0.288347958371431,-1.22607703724535,-0.0914127652498102,-0.834816868459852,-1.31423076988935,-0.503414579710062,-0.79251265236951
4.768,0.137530384340187,-1.44161487383227,-0.453639340910929,0.288624574282874,-1.22897656824127,-0.09232517351766,-0.83743066546449,-1.2995510806287,-0.504990761948646,-0.783660447917705
4.77,0.135965843157151,-1.42521510987459,-0.448478754510291,0.288898072127043,-1.23184341517118,-0.0932272969456184,-0.840014999251126,-1.28476742976597,-0.506549177160632,-0.774745552128196
4.772,0.134390425054035,-1.40870133234934,-0.44328229095509,0.289168430042089,-1.23467734887578,-0.0941190634231119,-0.84256966324294,-1.26988100079124,-0.508089700775245,-0.765768678673878
4.774,0.132804256166106,-1.39207486342599,-0.438050366298254,0.289435626421122,-1.2374781428683,-0.0950004016805458,-0.845094453272278,-1.25489298558095,-0.509612209674496,-0.756730546284797
4.776,0.131207463507833,-1.37533703448995,-0.43278339949273,0.289699639914358,-1.24024557335697,-0.0958712412963708,-0.847589167600906,-1.23980458431925,-0.511116582205396,-0.747631878700772
4.778,0.129600173283528,-1.35848916843446,-0.427481806819196,0.289960449074114,-1.24297941552384,-0.0967315115261287,-0.850053603565542,-1.22461698953501,-0.512602696157129,-0.738473395045282
4.78,0.127982514808833,-1.34153262076618,-0.422146014820938,0.290218033191851,-1.2456794522988,-0.0975811440634031,-0.85248756548722,-1.20933142315661,-0.514070433530587,-0.729255832170435
4.782,0.126354617792506,-1.32446875111249,-0.41677645133793,0.290472371724593,-1.24834546834717,-0.0984200711478789,-0.854890859251403,-1.19394911082709,-0.515519677270053,-0.719979929168354
4.784,0.124716612494103,-1.30729892487428,-0.411373546026922,0.290723444332334,-1.25097725046185,-0.0992482256887319,-0.857263292661459,-1.17847128339405,-0.516950311476351,-0.710646428269646
4.786,0.123068629991746,-1.29002451603284,-0.405937731244696,0.290971230938839,-1.25357458820062,-0.100065541465175,-0.859604676013172,-1.16289917943994,-0.518362221753293,-0.701256076369205
4.788,0.121410802172991,-1.27264690705402,-0.400469442017904,0.291215711733608,-1.25613727390674,-0.100871953132943,-0.861914822113321,-1.14723404519563,-0.51975529521888,-0.691809624974124
4.79,0.11974326172567,-1.25516748879231,-0.394969116012895,0.291456867173847,-1.25866510272959,-0.101667396230784,-0.864193546298271,-1.13147713445401,-0.521129420516513,-0.682307830151558
4.792,0.118066142128752,-1.23758766039503,-0.389437193505554,0.291694677986429,-1.26115787264529,-0.102451807186944,-0.86644066645255,-1.11562970848356,-0.5224844878262,-0.672751452476632
4.794,0.116379577643197,-1.21990882920643,-0.383874117351136,0.291929125169867,-1.26361538447726,-0.103225123325655,-0.86865600302744,-1.09969303594193,-0.523820388875758,-0.66314125698032
4.796,0.114683703302814,-1.20213241067189,-0.378280332954109,0.292160189996277,-1.26603744191693,-0.103987282873618,-0.870839379059551,-1.08366839278959,-0.525137016952023,-0.653478013097355
4.798,0.112978653535709,-1.18425981388773,-0.372656283721056,0.292387853664812,-1.26842384789089,-0.10473822381688,-0.872990616896076,-1.06755704926359,-0.526434264926096,-0.643762486811131
4.8,0.111264565152069,-1.1662924729196,-0.367002420915771,0.292612098066392,-1.27077441257696,-0.105477886423248,-0.875109545420827,-1.05136029810973,-0.527712029610812,-0.633995457678343
4.802,0.109541575656489,-1.14823182911205,-0.361319198092532,0.29283290535846,-1.27308894894667,-0.106206211839646,-0.877195996036044,-1.0350794386354,-0.528970209337682,-0.624177709212496
4.804,0.107809822912335,-1.13007932757029,-0.355607069989,0.29305025788385,-1.27536727191487,-0.106923141824509,-0.879249801895766,-1.01871577353808,-0.530208703494592,-0.614310026971382
4.806,0.106069445492801,-1.11183642084012,-0.349866493684197,0.293264138264434,-1.27760919932131,-0.107628619056667,-0.881270798790721,-1.00227061222258,-0.531427413059417,-0.604393200557485
4.808,0.10432058267102,-1.09350456880418,-0.344097928565862,0.293474529402898,-1.27981455194929,-0.108322587141204,-0.883258825165089,-0.985745270707534,-0.532626240610125,-0.594428023561591
4.81,0.102563374410162,-1.07508523857815,-0.33830183629779,0.293681414484514,-1.28198315354423,-0.109004990615309,-0.885213722133277,-0.969141071531881,-0.533805090334895,-0.58441529350637
4.812,0.100797961353533,-1.05657990440706,-0.332478680787197,0.293884776978917,-1.28411483083226,-0.109675774954129,-0.887135333496682,-0.952459343661306,-0.534963868042225,-0.574355811789984
4.814,0.0990244848146757,-1.03799004756142,-0.326628928152038,0.29408460064188,-1.28620941353886,-0.110334886576624,-0.889023505760464,-0.935701422394675,-0.536102481171049,-0.564250383629651
4.816,0.0972430867674693,-1.01931715623352,-0.320753046688377,0.294280869517086,-1.28826673440744,-0.110982272851423,-0.890878088150319,-0.918868649270511,-0.537220838800848,-0.554099818005253
4.818,0.095453908752688,-1.00056271407576,-0.314851503263688,0.294473567606102,-1.29028662573994,-0.111617881008236,-0.892698929493981,-0.901962361734839,-0.538318849771122,-0.543904921428799
4.82,0.0936570940416359,-0.981728222880226,-0.308924770453544,0.294662679535735,-1.29226892639216,-0.112241660339097,-0.894485884527174,-0.884983913585795,-0.53939642648403,-0.533666510273011
4.822,0.0918527868100488,-0.962815193919401,-0.302973323816752,0.294848190309866,-1.29421347917245,-0.112853561379819,-0.896238811548694,-0.867934667167666,-0.540453483490351,-0.523385406064144
4.824,0.0900411314230784,-0.943825140451254,-0.296997639536905,0.295030085095308,-1.29612012859704,-0.113453535203632,-0.897957570396902,-0.850815986614566,-0.541489936269259,-0.513062431407764
4.826,0.0882222728413227,-0.924759581975312,-0.290998195761652,0.295208349350947,-1.29798872224371,-0.114041533847161,-0.899642023670004,-0.833629241687095,-0.542505701964176,-0.502698412302342
4.828,0.0863963566102548,-0.905620044121855,-0.284975472567835,0.295382968829306,-1.29981911076819,-0.114617510315585,-0.901292036740862,-0.816375807672449,-0.543500699391713,-0.492294178079017
4.83,0.0845635288496441,-0.886408058541029,-0.278929951926592,0.295553929578121,-1.30161114792067,-0.115181418587824,-0.902907477771818,-0.799057065284463,-0.544474849050603,-0.481850561341326
4.832,0.0827239362429864,-0.867125162792042,-0.272862117668493,0.295721217941898,-1.30336469056216,-0.115733213621701,-0.904488217729512,-0.781674400563728,-0.545428073130636,-0.471368397904962
4.834,0.0808777260269276,-0.847772900232315,-0.266772455448657,0.295884820563493,-1.30507959868098,-0.11627285135912,-0.906034130399702,-0.764229204777662,-0.546360295521599,-0.460848526737524
4.836,0.0790250459806941,-0.828352819906674,-0.260661452711885,0.296044724385672,-1.30675573540918,-0.116800288731237,-0.907545092402076,-0.746722874320625,-0.547271441822208,-0.450291789898277
4.838,0.077166043588755,-0.80886646777026,-0.254529595930731,0.296200916344692,-1.30839296381056,-0.117315482647731,-0.909020980294797,-0.729156802801764,-0.548161437594076,-0.439699027766938
4.84,0.0753008674997646,-0.789315401981378,-0.248377375417774,0.296353383919302,-1.30999115263545,-0.117818391807682,-0.91046167576217,-0.711532394830829,-0.549030211490004,-0.429071087356851
4.842,0.0734296673821265,-0.769701191387512,-0.242205284849205,0.296502115082449,-1.31155017581439,-0.11830897654026,-0.911867065158253,-0.693851064653385,-0.549877694978764,-0.418408821491987
4.844,0.0715525929487953,-0.750025405303127,-0.23601381804816,0.296647097943491,-1.31306990870783,-0.118787197624583,-0.913237036126077,-0.676114226935962,-0.550703820306411,-0.407713083250167
4.846,0.0696697943890433,-0.730289618035532,-0.229803470408898,0.296788320914552,-1.31455022984985,-0.119253016838433,-0.914571479169576,-0.658323300845913,-0.551508521444194,-0.39698472842332
4.848,0.0677814223573028,-0.710495408767909,-0.223574738859988,0.296925772711874,-1.31599102096233,-0.11970639696271,-0.915870287666335,-0.640479709945971,-0.552291734096241,-0.386224615453892
4.85,0.0658876279620013,-0.690644361442295,-0.21732812182749,0.297059442357161,-1.31739216696909,-0.120147301785879,-0.917133357880338,-0.622584882088765,-0.553053395707248,-0.375433605371238
4.852,0.0639885627544038,-0.670738064642613,-0.211064119198147,0.297189319178934,-1.31875355601001,-0.120575696108423,-0.918360588974711,-0.604640249311373,-0.553793445470163,-0.36461256172804
4.854,0.0620843787174446,-0.650778111477614,-0.20478323228255,0.297315392813875,-1.32007507945518,-0.120991545747289,-0.919551883024477,-0.586647247729804,-0.554511824333878,-0.353762350536669
4.856,0.0601752282545693,-0.630766099463912,-0.198485963778331,0.29743765320818,-1.32135663191907,-0.121394817540341,-0.9207071450293,-0.568607317433558,-0.555208475010913,-0.34288384020561
4.858,0.0582612635768759,-0.610703624101904,-0.192172815748671,0.297556090340713,-1.32259810835856,-0.121785478433199,-0.921826280297539,-0.550521896694605,-0.55588334039994,-0.33197789804733
4.86,0.0563426375842592,-0.590592288112063,-0.185844292528723,0.297670694636911,-1.32379940841162,-0.122163496844492,-0.922909198357306,-0.532392430293491,-0.556536365944241,-0.321045395299126
4.862,0.0544195042152572,-0.570433705102079,-0.179500901879571,0.297781457137046,-1.32496043816096,-0.12252884322086,-0.923955814546411,-0.514220372825097,-0.557167500590488,-0.310087209116573
4.864,0.0524920173338854,-0.550229487898489,-0.173143151316487,0.297888368988066,-1.32608110480753,-0.122881488360805,-0.924966045210649,-0.49600717818013,-0.55777669389319,-0.299104216230614
4.866,0.0505603311575709,-0.529981253032343,-0.16677154952046,0.297991421647956,-1.32716131881259,-0.123221404088778,-0.925939809634881,-0.47775430358875,-0.558363897179182,-0.288097295385959
4.868,0.0486246002454915,-0.509690620616978,-0.160386606299735,0.298090606886859,-1.3282009939095,-0.123548563258876,-0.926877030053604,-0.459463209510388,-0.558929063554004,-0.277067327274649
4.87,0.0466849794869198,-0.489359214225831,-0.15398883255136,0.298185916788195,-1.32920004711543,-0.123862939758525,-0.927777631661531,-0.4411353595236,-0.559472147908273,-0.266015194469631
4.872,0.0447416240895576,-0.468988660770167,-0.147578740222711,0.298277343749779,-1.33015839874313,-0.124164508512177,-0.928641542624157,-0.422772220215843,-0.559993106924062,-0.25494178135829
4.874,0.0427946895678798,-0.448580590376895,-0.141156842273048,0.298364880484943,-1.33107597241256,-0.124453245484996,-0.929468694088338,-0.404375261073333,-0.560491899081276,-0.243847974076034
4.876,0.0408443317314728,-0.428136636266325,-0.134723652635043,0.298448520023649,-1.33195269506275,-0.124729127686554,-0.93025902019286,-0.385945954370849,-0.560968484664023,-0.232734660439841
4.878,0.0388907062630241,-0.407658430328597,-0.128279684822797,0.298528255470092,-1.33278849441077,-0.124992132371265,-0.931012455777925,-0.367485771184078,-0.561422824379383,-0.221602727543608
4.88,0.0369339691535594,-0.387147607685896,-0.121825453367456,0.298604080269027,-1.33358330174352,-0.125242237916878,-0.931728938901763,-0.348996185502258,-0.561854880874986,-0.210453064238171
4.882,0.0349742773552021,-0.366605813534786,-0.115361475970313,0.298675988601184,-1.33433705606251,-0.125479425128721,-0.932408414576961,-0.330478680396218,-0.562264620992102,-0.199286564850785
4.884,0.0330117876531099,-0.346034691321669,-0.10888826978193,0.29874397472186,-1.33504969715089,-0.125703675058092,-0.933050828520733,-0.311934737359102,-0.562652011996911,-0.188104122757324
4.886,0.0310466570601459,-0.325435886879791,-0.102406352703948,0.298808033203177,-1.33572116811278,-0.125914969801315,-0.933656129444005,-0.293365840035683,-0.563017022960871,-0.176906632631143
