"time","load.phi","load.w","shaft.phi","shaft.w","springDamper.phi_rel","springDamper.w_rel"
4.645,16.950586463548,10.955721439456,51.559012718581,33.1648926792547,-0.00156462200277017,-0.000660820634816304
4.65,17.0054237890169,10.9792170199507,51.7250202107835,33.2380496710093,-0.00156794146851761,-0.000666778958445478
4.655,17.0603787168141,11.002762437982,51.8913926641811,33.3108760371545,-0.00157128792711041,-0.000671617530743014
4.66,17.115451497069,11.0263580568573,52.058128409951,33.3833657225665,-0.0015746557900878,-0.000675344575245351
4.665,17.1706423815258,11.0500041590605,52.2252257523542,33.4555140191797,-0.00157803955839002,-0.000677984537370756
4.67,17.2259516231347,11.0737009453175,52.3926829755575,33.5273175815627,-0.00158143385799364,-0.000679560045916007
4.675,17.2813794756327,11.0974485339208,52.5604983506084,33.5987744381751,-0.00158483338764765,-0.000680076668593617
4.68,17.3369261931603,11.1212469604145,52.7286701418316,33.6698839966134,-0.00158823282565534,-0.000679520129393892
4.685,17.3925920298312,11.1450961773993,52.8971966140022,33.7406470468662,-0.00159162673725493,-0.000677859755962474
4.69,17.4483772393112,11.1689960546971,53.0660760393527,33.8110657585703,-0.00159500952513754,-0.000675063975532978
4.695,17.504282074417,11.1929463797826,53.2353067042738,33.8811436738121,-0.00159837546410985,-0.000671118497683055
4.7,17.5603067866692,11.2169468585536,53.404886916754,33.9508856942955,-0.00160171883309317,-0.00066604009991859
4.705,17.6164516259347,11.2409971162297,53.5748150123474,34.0202980663596,-0.00160503406410547,-0.000659873227461282
4.71,17.672716840008,11.2650966985836,53.745089361142,34.0893883604609,-0.00160831585719966,-0.000652676598805269
4.715,17.7291026742237,11.2892450733789,53.9157083742324,34.1581654472057,-0.00161155920413479,-0.000644504602854127
4.72,17.7856093710532,11.3134416321523,54.0866705104241,34.2266394676497,-0.00161475932643181,-0.000635390852796254
4.725,17.8422371695944,11.3376856898334,54.2579742847551,34.2948218396316,-0.00161791154840672,-0.000625343737432813
4.73,17.8989863054131,11.3619764905655,54.4296182711274,34.3627251607625,-0.00162101119910923,-0.000614360741362387
4.735,17.955857010256,11.3863132124298,54.6016011070978,34.4303631296908,-0.00162405360532135,-0.000602445158079161
4.74,18.0128495117592,11.4106949677076,54.7739214987277,34.497750541729,-0.00162703414209939,-0.000589616052615881
4.745,18.0699640327966,11.4351208017229,54.9465782314565,34.56490330814,-0.00162994834424479,-0.000575920834924214
4.75,18.1272007911739,11.4595896971585,55.1195701751858,34.6318383842131,-0.00163279205585271,-0.000561434234999145
4.755,18.1845599994185,11.4841005790671,55.2928962877927,34.6985736857363,-0.0016355615400688,-0.000546243255765513
4.76,18.242041864644,11.5086523198338,55.4665556173856,34.7651280062921,-0.0016382534768685,-0.000530426557191504
4.765,18.2996465882691,11.5332437420757,55.6405473069853,34.8315209689263,-0.0016408648854249,-0.000514041276663335
4.77,18.3573743657003,11.5578736216732,55.8148705998166,34.8977729756345,-0.0016433930119975,-0.000497119864667674
4.775,18.4152253862518,11.5825406926812,55.9895248406424,34.9639051255021,-0.00164583522239897,-0.000479679266193862
4.78,18.4731998324356,11.6072436482039,56.1645094875966,35.0299392001226,-0.001648188968673,-0.000461738023348981
4.785,18.5312978803093,11.6319811486042,56.3398241063852,35.0958975267845,-0.00165045183842005,-0.000443337349437095
4.79,18.5895196992052,11.6567518248786,56.5154683748047,35.1618029222116,-0.00165262169998466,-0.000424548618964063
4.795,18.6478654515215,11.681554282569,56.6914420862165,35.227678627372,-0.00165469684362952,-0.000405467203694956
4.8,18.7063352926346,11.7063871063923,56.8677451510168,35.2935482303168,-0.00165667606134751,-0.000386196382220805
4.805,18.764929370804,11.7312488649941,57.0443775982113,35.3594355869527,-0.00165855864173873,-0.000366827126086532
4.81,18.8236478271007,11.756138115554,57.2213395766173,35.4253647442881,-0.00166034426894732,-0.000347423560551213
4.815,18.8824907953625,11.7810534084046,57.3986313556044,35.4913598634453,-0.00166203287754907,-0.000328021887307164
4.82,18.9414584021703,11.8059932920636,57.5762533254918,35.5574451357946,-0.00166362452975498,-0.000308643751868241
4.825,19.0005507668536,11.8309563176991,57.7542059974553,35.6236447085372,-0.0016651194044523,-0.000289317571704982
4.83,19.0597680015149,11.8559410438569,57.9324900031167,35.689982605907,-0.00166651787875316,-0.000270094753895213
4.835,19.1191102110777,11.8809460412925,58.1111060937557,35.7564826486474,-0.00166782065607933,-0.000251054494921226
4.84,19.178577493359,11.905969897589,58.2900551390839,35.8231683770388,-0.0016690288910772,-0.000232295620277881
4.845,19.238169939166,11.9310112217291,58.4693381256517,35.8900629747038,-0.00167014424622428,-0.000213918546233738
4.85,19.2978876324135,11.9560686486458,58.6489561548785,35.957189192758,-0.00167116884842694,-0.000196005788379783
4.855,19.3577306502649,11.981140843666,58.8289104407053,36.0245692757549,-0.0016721051668816,-0.000178610995074156
4.86,19.4176990632957,12.0062265068572,59.009202306876,36.0922248892356,-0.00167295586816415,-0.000161761342962181
4.865,19.4777929356773,12.0313243772832,59.1898331838675,36.1601770488022,-0.00167372371613709,-0.000145471827749998
4.87,19.5380123253825,12.056433237131,59.3708046054654,36.2284460513386,-0.00167441155941951,-0.000129764601485893
4.875,19.5983572844112,12.0815519156923,59.5521182050051,36.2970514086495,-0.00167502240766597,-0.000114683791674362
4.88,19.6588278590354,12.1066792931852,59.733775711285,36.3660117837692,-0.00167555955635409,-0.000100298660623443
4.885,19.7194240900634,12.1318143044005,59.915778944169,36.4353449301793,-0.00167602669198952,-8.66934480726391e-05
4.89,19.780146013121,12.1569559421654,60.0981298098936,36.5050676340983,-0.00167642792254986,-7.39489123172221e-05
4.895,19.84099365895,12.1821032606164,60.2808302960943,36.5751956599154,-0.00167676771289628,-6.21245816299445e-05
4.9,19.9019670537228,12.2072553782799,60.4638824665659,36.6457436988563,-0.00167705075112596,-5.12500019747535e-05
4.905,19.9630662193711,12.2324114809524,60.6472884557778,36.7167253209818,-0.00167728180379092,-4.13291616420115e-05
4.91,20.0242911739298,12.2575708243629,60.8310504631508,36.7881529308068,-0.00167746562386557,-3.23561404964314e-05
4.915,20.0856419318923,12.2827327366137,61.0151707471273,36.8600377266264,-0.00167760694979059,-2.43334429382977e-05
4.92,20.1471185045779,12.3078966203859,61.199651619052,36.9323896637561,-0.00167771058122652,-1.72845218560219e-05
4.925,20.2087209005099,12.3330619548849,61.3844954368689,37.0052174221064,-0.001677781493447,-1.12551292064228e-05
4.93,20.2704491258027,12.3582282975317,61.5697045986728,37.0785283779939,-0.00167782492500282,-6.30195156883262e-06
4.935,20.3323031845563,12.3833952853967,61.7552815361314,37.1523285802433,-0.00167784638825141,-2.47450717813544e-06
4.94,20.3942830792575,12.4085626363722,61.9412287077956,37.2266227306514,-0.00167785158979488,2.01081296707376e-07
4.945,20.4563888111867,12.4337301500873,62.1275485923252,37.3014141687333,-0.00167784629193858,1.72852876841314e-06
4.95,20.5186203808284,12.458897708567,62.3142436816482,37.3767048607388,-0.00167783617385572,2.13528364479672e-06
4.955,20.5809777882838,12.4840652766272,62.5013164740759,37.4524953930686,-0.00167782674954199,1.4566418383935e-06
4.96,20.6434610336856,12.5092329020003,62.6887694673967,37.528784970183,-0.0016778233749155,-2.82024260427261e-07
4.965,20.7060701176122,12.5344007151883,62.8766051519707,37.6055714170506,-0.00167783132915577,-3.07638573410458e-06
4.97,20.7688050415007,12.5595689290361,63.0648260038477,37.682851186254,-0.00167785592400221,-6.94239876270288e-06
4.975,20.8316658080566,12.5847378380282,63.2534344779333,37.7606193697188,-0.0016779025779322,-1.19039497296759e-05
4.98,20.8946524216602,12.6099078173173,63.4424330012235,37.8388697149001,-0.00167797681223118,-1.79752031993853e-05
4.985,20.9577648887667,12.6350793214907,63.6318239661325,37.9175946453424,-0.00167808416246812,-2.51459128827346e-05
4.99,21.0210032182997,12.6602528830831,63.8216097239334,37.9967852854699,-0.00167823003976988,-3.337706368611e-05
4.995,21.0843674220368,12.6854291108451,64.0117925783328,38.0764314894371,-0.00167841960202256,-4.26086432031728e-05
5,21.1478575149859,12.7106086877692,64.2023747791992,38.1565218740349,-0.00167865768686893,-5.27759542910527e-05
5.005,21.2114735158618,12.7357923690719,64.3933580979626,38.2367938523238,-0.00167894882524836,-6.38015453862195e-05
5.01,21.2752154469532,12.760980927999,64.5847425797905,38.3169845368714,-0.00167929666435374,-7.53789843313845e-05
5.015,21.3390833346048,12.7861751325838,64.7765277856151,38.3970811271246,-0.00167970245010323,-8.68608208950091e-05
5.02,21.4030772089629,12.8113757324406,64.9687132129971,38.4770711295116,-0.00168016387804946,-9.75285749736151e-05
5.025,21.4671971038228,12.8365834552225,65.1612982986838,38.55694241648,-0.00168067557237953,-0.000106922390933161
5.03,21.531443056571,12.8617990056309,65.3542824195654,38.6366832430069,-0.0016812309667334,-0.000115047653796547
5.035,21.59581510806,12.8870230631057,65.5476648947663,38.7162822850928,-0.00168182468722978,-0.000122357943143594
5.04,21.6603133024681,12.9122562794803,65.7414449879819,38.7957286788497,-0.00168245430545197,-0.000129518735810038
5.045,21.7249376871575,12.9374992766393,65.9356219098427,38.875012059534,-0.00168312054879519,-0.000137071917109859
5.05,21.7896883125204,12.9627526442996,66.1301948204788,38.9541225985282,-0.00168382594820037,-0.000145163566172641
5.055,21.8545652318126,12.988016938025,66.3251628322929,39.0330510364375,-0.00168457255097359,-0.0001534632166852
5.06,21.919568500979,13.0132926775186,66.5205250128708,39.111788711545,-0.00168535983514634,-0.000161314214830791
5.065,21.9846981784701,13.0385803451271,66.7162803880367,39.1903275847362,-0.00168618380924707,-0.000168038836533035
5.07,22.0499543250519,13.0638803844759,66.9124279450228,39.2686602622567,-0.00168703769795225,-0.000173254707473061
5.075,22.1153370036093,13.089193199141,67.1089666357516,39.3467800178389,-0.00168791397167365,-0.000177050543080757
5.08,22.1808462789415,13.1145191512961,67.3058953802314,39.4246808152537,-0.001688806657678,-0.000179926404291355
5.085,22.2464822175528,13.1398585603667,67.5032130700604,39.502357330743,-0.00168971281971804,-0.000182549088784262
5.09,22.3122448874349,13.1652117017705,67.7009185720436,39.5798049740126,-0.00169063258399334,-0.000185421665098326
5.095,22.3781343578442,13.190578805854,67.8990107319061,39.6570199059543,-0.00169156763270593,-0.000188637650606964
5.1,22.4441506990746,13.2159600571083,68.0974883780835,39.7339990517167,-0.00169251894354916,-0.000191833195289678
5.105,22.5102939822267,13.2413555936806,68.2963503255658,39.8107401088448,-0.0016934848533,-0.000194360517879654
5.11,22.5765642789755,13.266765507129,68.495595379771,39.8872415513708,-0.00169446038653317,-0.00019559743222022
5.115,22.6429616613368,13.2921898423211,68.6952223404323,39.9635026315034,-0.0016954381585149,-0.000195244761271299
5.12,22.7094862014344,13.3176285973829,68.8952300054909,40.0395233804725,-0.00169641043983693,-0.000193468093052742
5.125,22.7761379712653,13.3430817236522,69.0956171749935,40.115304609318,-0.00169737136605906,-0.000190814020332953
5.13,22.8429170424664,13.3685491256625,69.2963826549925,40.1908479091464,-0.00169831823207948,-0.000187947620307921
5.135,22.9098234860805,13.3940306612439,69.4975252614428,40.2661556494572,-0.00169925128316733,-0.00018533414619232
5.14,22.9768573723232,13.4195261418396,69.699043824083,40.3412309728619,-0.00170017209492154,-0.000183019359923467
5.145,23.0440187703526,13.4450353331098,69.9009371902776,40.4160777850252,-0.00170108134241665,-0.000180613993871493
5.15,23.1113077480425,13.4705579558233,70.1032042287968,40.4907007398004,-0.00170197703479185,-0.00017748774478656
5.155,23.1787243717606,13.4960936869742,70.3058438335124,40.5651052206187,-0.00170285406972807,-0.000173079280425583
5.16,23.2462687061527,13.5216421610192,70.5088549269948,40.6392973198684,-0.00170370530915818,-0.000167172355378306
5.165,23.3139408139331,13.5472029711449,70.7122364640044,40.7132838177729,-0.00170452367361765,-0.000160005971949704
5.17,23.3817407556817,13.5727756705239,70.9159874348789,40.7870721614562,-0.00170530423409324,-0.000152165026098623
5.175,23.4496685896466,13.5983597735915,71.1201068688145,40.8606704436624,-0.00170604529990824,-0.000144306799112425
5.18,23.5177243715542,13.6239547574268,71.324593837038,40.9340873797415,-0.00170674799680708,-0.000136854946877714
5.185,23.5859081544262,13.6495600633298,71.5294474558556,41.0073322813587,-0.00170741454543878,-0.000129807828371094
5.19,23.654219988405,13.6751750986535,71.7346668895597,41.0804150259627,-0.00170804607782597,-0.000122754030405345
5.195,23.7226599205893,13.7007992388772,71.9402513531732,41.1533460222345,-0.00170864105811916,-0.00011508457766035
5.2,23.7912279948799,13.7264318298461,72.1462001150132,41.226136172753,-0.00170919504682763,-0.000106298905560648
5.205,23.8599242518379,13.7520721900753,72.3525124990641,41.2987968355987,-0.00170970193315184,-9.62589114520843e-05
5.21,23.9287487285532,13.7777196130266,72.5591878871606,41.3713397864105,-0.00171015603125057,-8.52675077468005e-05
5.215,23.9977014585249,13.8033733693262,72.766225720982,41.443777181418,-0.00171055403467698,-7.39354333280038e-05
5.22,24.066782471553,13.8290327089591,72.9736255038644,41.5161215208685,-0.00171089589290582,-6.29015394624484e-05
5.225,24.1359917936403,13.8546968635228,73.1813868024271,41.5883856114747,-0.001711184194374,-5.2541373107551e-05
5.23,24.2053294469066,13.8803650486237,73.3895092480066,41.6605825264582,-0.00171142236669488,-4.28041291488897e-05
5.235,24.2747954495151,13.9060364664646,73.5979925378827,41.7327255624438,-0.00171161256283937,-3.32559006133214e-05
5.24,24.3443898156122,13.931710308596,73.8068364362816,41.8048281935869,-0.00171175425370698,-2.330667339605e-05
5.245,24.4141125552814,13.9573857587542,74.0160407751456,41.8769040242834,-0.0017118442022737,-1.25116055896464e-05
5.25,24.4839636745112,13.9830619956776,74.2256054546671,41.9489667422266,-0.00171187782138137,-8.01216228841227e-07
5.255,24.5539431751769,14.0087381958193,74.4355304435896,42.0210300731994,-0.00171185126194802,1.14707128557399e-05
5.26,24.6240510550358,14.0344135359321,74.645815779291,42.0931077379849,-0.00171176321445869,2.36816749895115e-05
5.265,24.6942873077351,14.0600871955675,74.8564615676539,42.1652134107286,-0.00171161557456123,3.52236313806776e-05
5.27,24.7646519228317,14.0857583595686,75.0674679827284,42.2373606773772,-0.00171141264750191,4.57779606909103e-05
5.275,24.8351448858254,14.1114262206394,75.2788352661852,42.3095629928639,-0.00171115928638486,5.54499613883448e-05
5.28,24.9057661782046,14.1370899820233,75.4905637265492,42.3818336364655,-0.00171085886102361,6.469920492732e-05
5.285,24.9765157775062,14.1627488602603,75.7026537382071,42.4541856658498,-0.00171051203428926,7.4100388415023e-05
5.29,25.0473936573886,14.1884020879371,75.9151057401841,42.5266318712352,-0.0017101169251418,8.40504369894337e-05
5.295,25.118399787719,14.2140489163298,76.1279202346961,42.5991847313566,-0.00170967057385135,9.45616802053596e-05
5.3,25.1895341346726,14.239688617859,76.3410977854872,42.6718563725366,-0.00170917100890991,0.000105243475933416
5.305,25.2607966608444,14.2653204883496,76.5546390159734,42.744658531027,-0.00170861888687256,0.000115476361683559
5.31,25.3321873253717,14.2909438491398,76.7685446072031,42.8176025178581,-0.00170801794827767,0.000124696063168198
5.315,25.4037060840662,14.316558049124,76.9828152956457,42.8906991847869,-0.00170737405770322,0.000132650226362806
5.32,25.4753528895574,14.342162466806,77.1974518708104,42.9639588900877,-0.00170669329876367,0.000139504356620702
5.325,25.5471276914456,14.3677565123873,77.4124551726913,43.0373914637332,-0.00170598004057096,0.000145747084565542
5.33,25.6190304364658,14.3933396298561,77.627826089039,43.1110061725851,-0.00170523590037707,0.000151941457168746
5.335,25.6910610686615,14.4189112989891,77.8435655524608,43.1848116870357,-0.00170446009537129,0.000158442398804507
5.34,25.7632195295686,14.4444710371687,78.0596745373607,43.2588160507081,-0.00170365099981498,0.000165216393472777
5.345,25.835505758407,14.4700184009541,78.2761540567383,43.3330266542849,-0.00170280815288718,0.000171849655436255
5.35,25.9079196922803,14.4955529874015,78.4930051588678,43.4074502134962,-0.00170193374373426,0.000177739546307133
5.355,25.9804612663809,14.5210744351915,78.710228923875,43.4820927503293,-0.00170103285838303,0.00018237641397088
5.36,26.0531304142009,14.5465824256509,78.9278264602257,43.5569595760055,-0.00170011238482085,0.00018558093565597
5.365,26.1259270677477,14.5720766837382,79.1457989011307,43.632055274551,-0.00169917907083494,0.000187582464844926
5.37,26.1988511577644,14.5975569790186,79.3641474008688,43.7073836865432,-0.00169823770777657,0.000188899156701694
5.375,26.2719026139558,14.6230231265851,79.5828731310308,43.7829478937689,-0.001697290290919,0.000190083824814936
5.38,26.3450813652172,14.6484749878402,79.8019772766916,43.8587502061843,-0.00169633654128011,0.000191454183465723
5.385,26.4183873398681,14.673912471052,80.0214610325262,43.9347921526538,-0.0016953755392242,0.000192938381387472
5.39,26.4918204658873,14.6993355316318,80.2413255988904,44.0110744763237,-0.00169440766725713,0.000194109787663249
5.395,26.5653806711484,14.7247441721434,80.4615721778904,44.0875971344645,-0.00169343592390638,0.00019439295821352
5.4,26.6390678836553,14.7501384421109,80.6822019694602,44.1643593016727,-0.00169246597620757,0.000193340647128662
5.405,26.7128820317763,14.775518437714,80.9032161674603,44.2413593749537,-0.00169150493323723,0.000190849607307723
5.41,26.7868230444767,14.800884301439,81.1246159558045,44.3185949795374,-0.0016905594102968,0.000187210441566363
5.415,26.860890851549,14.8262362217053,81.3464025046163,44.3960629750987,-0.0016896338409255,0.000182968257744647
5.42,26.9350853838419,14.8515744324227,81.5685769664182,44.473759463142,-0.0016887298262672,0.000178663535006655
5.425,27.0094065734862,14.8768992123976,81.791140472365,44.5516797968939,-0.00168784682608783,0.000174577142856052
5.43,27.083854354117,14.9022108845094,82.0140941285347,44.6298185950305,-0.00168698385040838,0.000170602645693651
5.435,27.1584286610922,14.9275098146186,82.2374390122989,44.7081697598758,-0.00168614132662434,0.00016630641400422
5.44,27.2331294317035,14.9527964102284,82.4611761687961,44.7867264997138,-0.00168532223029518,0.000161146336971591
5.445,27.3079566053809,14.9780711189777,82.685306607523,44.8654813538917,-0.00168453195545232,0.000154739614746348
5.45,27.38291012389,15.0033344270519,82.9098312990555,44.9444262193214,-0.00168377697986766,0.000147056550908451
5.455,27.4579899315202,15.02858685758,83.1347511719038,45.0235523771863,-0.00168306295652071,0.000138442676777989
5.46,27.5331959752655,15.0538289690316,83.3600671095005,45.1028505196601,-0.00168239316982391,0.000129461454068049
5.465,27.6085282049972,15.0790613535672,83.5857799473231,45.1823107773997,-0.00168176807720945,0.000120634139917659
5.47,27.683986573628,15.1042846352651,83.8118904701598,45.2619227491025,-0.00168118615317164,0.000112201761069707
5.475,27.7595710372669,15.1294994681534,84.0383994095299,45.3416755342976,-0.0016806456186834,0.000104023790445883
5.48,27.8352815553631,15.1547065340217,84.2653074412776,45.4215577698252,-0.00168014621362573,9.56623380898535e-05
5.485,27.9111180908394,15.1799065400483,84.4926151833568,45.5015576693823,-0.00167969015754602,8.66075346915263e-05
5.49,27.9870806102128,15.2051002163197,84.7203231938177,45.5816630648583,-0.00167928184725016,7.65377442095443e-05
5.495,28.0631690837028,15.2302883133363,84.9484319690021,45.6618614479153,-0.00167892643213268,6.54885123704511e-05
5.5,28.1393834853273,15.2554715995646,85.176941941945,45.742140010778,-0.00167862795857762,5.38490658655324e-05
5.505,28.2157237929865,15.2806508590439,85.405853480977,45.8224856861227,-0.00167838797426841,4.21896731124828e-05
5.51,28.2921899885346,15.3058268890002,85.6351668885259,45.9028851868514,-0.00167820526077005,3.10029762086524e-05
5.515,28.3687820578401,15.3310004973913,85.8648824001195,45.9833250469994,-0.00167807681153047,2.04843860046459e-05
5.52,28.4454999908324,15.3561725003224,86.0950001835979,46.0637916648146,-0.00167799958197022,1.04567941076926e-05
5.525,28.5223437815366,15.3813437193155,86.325520338547,46.1442713482632,-0.00167797216256443,4.74530456200954e-07
5.53,28.5993134280925,15.4065149784754,86.5564428959654,46.2247503622645,-0.00167799557151025,-9.94377969084057e-06
5.535,28.6764089327615,15.431687101636,86.7877678181677,46.3052149762545,-0.00167807279216915,-2.10665947428613e-05
5.54,28.7536303019171,15.4568609095752,87.0194949989241,46.3856515106013,-0.00167820728127661,-3.28044227587935e-05
5.545,28.830977546024,15.4820372173545,87.2516242638269,46.4660463809459,-0.00167840117270897,-4.47375379986878e-05
5.55,28.9084506796023,15.5072168317829,87.4841553708731,46.5463861404726,-0.00167865404053257,-5.63023810104481e-05
5.555,28.9860497211805,15.5324005489536,87.7170880112551,46.6266575209621,-0.00167896281390967,-6.70462106217868e-05
5.56,29.0637746932355,15.5575891517803,87.9504218103563,46.7068474738507,-0.00167932287896136,-7.68273979021699e-05
5.565,29.1416256221207,15.5827834074777,88.1841563289534,46.7869432122271,-0.0016797298340848,-8.5865390513801e-05
5.57,29.2196025379811,15.6079840649776,88.4182910646322,46.8669322538958,-0.00168018105266067,-9.46174092577276e-05
5.575,29.2977054746549,15.6331918523289,88.65282545342,46.9468024647076,-0.00168067630491385,-0.000103541789696001
5.58,29.3759344695633,15.6584074741659,88.8877588716315,47.0265421007576,-0.00168121714910525,-0.00011286258400716
5.585,29.454289563587,15.6836316093282,89.1230906379211,47.1061398480522,-0.00168180539045668,-0.000122448520339207
5.59,29.5327708009318,15.7088649086785,89.3588200155242,47.1855848588805,-0.00168244135847238,-0.000131863644181093
5.595,29.611378228984,15.7341079931096,89.5949462146732,47.2648667850282,-0.00168312283307665,-0.00014056492895802
5.6,29.6901118981551,15.7593614516838,89.8314683951733,47.3439758087919,-0.00168384513347007,-0.000148150686787711
5.605,29.7689718617187,15.7846258398312,90.0683856691297,47.4229026730028,-0.00168460232761246,-0.000154540441564758
5.61,29.847958175638,15.8099016775556,90.3056971038256,47.501638710929,-0.00168538897474752,-0.000160000405838713
5.615,29.9270708983837,15.8351894476461,90.5434017247489,47.580175876088,-0.00168620156705823,-0.000165002706874936
5.62,30.0063100907438,15.8604895939438,90.7814985187659,47.6585067711258,-0.00168703898325345,-0.000169987486671977
5.625,30.0856758156247,15.8858025197476,91.0199864374355,47.7366246743955,-0.00168790174334679,-0.000175142312039768
5.63,30.1651681378451,15.9111285864326,91.2588644004459,47.8145235629796,-0.00168879043592283,-0.000180304963229357
5.635,30.2447871239234,15.9364681123179,91.4981312991583,47.8921981315576,-0.00168970408021681,-0.000185035718727918
5.64,30.32453284186,15.9618213717647,91.7377860002326,47.9696438074447,-0.00169063921564939,-0.000188823428714279
5.645,30.4044053609157,15.9871885944403,91.9778273493235,48.046856762851,-0.00169159015636597,-0.000191325734106114
5.65,30.4844047513863,16.0125699646755,92.2182541748311,48.1238339255983,-0.00169255028764009,-0.000192527819462745
5.655,30.5645310843749,16.0379656208649,92.4590652917046,48.2005729891078,-0.00169351377945061,-0.000192743992804606
5.66,30.6447844315606,16.0633756549135,92.7002595052939,48.2770724216307,-0.00169447689712231,-0.000192461947520021
5.665,30.7251648649647,16.0888001117794,92.9418356152435,48.3533314738668,-0.00169543828701656,-0.000192105681270132
5.67,30.8056724567153,16.1142389891909,93.1837924194182,48.4293501836748,-0.00169639810820222,-0.000191831206021144
5.675,30.8863072788109,16.1396922376044,93.4261287178422,48.5051293767828,-0.00169735644132678,-0.000191452986764666
5.68,30.9670694028847,16.165159760426,93.6688433166314,48.5806706630899,-0.00169831174559162,-0.000190536079033472
5.685,31.0479588999698,16.1906414144667,93.9119350318966,48.6559764290785,-0.00169926011011463,-0.000188608316301424
5.69,31.1289758402687,16.2161370105628,94.1554026936009,48.7310498274767,-0.00170019566211863,-0.000185390381271428
5.695,31.210120292924,16.2416463142848,94.3992451493626,48.8058947654444,-0.00170111193079167,-0.000180932988867784
5.7,31.2913923257951,16.267169046689,94.6434612681958,48.8805158920406,-0.00170200351478348,-0.000175595513554562
5.705,31.3727920052367,16.2927048851169,94.8880499441869,48.9549185849086,-0.00170286725362602,-0.000169877669815347
5.71,31.4543193958829,16.3182534640924,95.1330101001018,49.0291089353174,-0.00170370234681354,-0.000164185337080745
5.715,31.5359745604354,16.3438143763893,95.3783406909101,49.1030937303686,-0.00170450937577844,-0.000158643721800973
5.72,31.6177575594584,16.3693871743259,95.6240407072124,49.1768804314254,-0.00170528870653118,-0.000153047243809671
5.725,31.6996684511792,16.3949713712972,95.8701091785497,49.2504771485713,-0.00170603904950858,-0.000146969403947209
5.73,31.7817072912988,16.4205664435054,96.1165451765751,49.3238926117677,-0.00170675687111086,-0.00013997903792081
5.735,31.8638741328097,16.4461718318142,96.3633478180775,49.3971361399545,-0.0017074369396033,-0.000131858425887178
5.74,31.9461690258246,16.4717869436499,96.610516267847,49.4702176093595,-0.00170807373998007,-0.000122718467883898
5.745,32.0285920174136,16.4974111549075,96.8580497413815,49.543147421732,-0.00170866307799402,-0.000112955960699937
5.75,32.1111431514514,16.5230438118688,97.1059475074354,49.6159364723784,-0.00170920310479437,-0.000103074566583778
5.755,32.1938224684744,16.5486842331826,97.3542088904046,49.6885961171477,-0.00170969427515371,-9.34558856997375e-05
5.76,32.2766300055471,16.5743317119758,97.6028332725436,49.7611381372615,-0.0017101382704644,-8.41909898016302e-05
5.765,32.359565796141,16.5999855181397,97.8518200959971,49.8335747011963,-0.00171053640939099,-7.50530994869411e-05
5.77,32.4426298700237,16.6256449007948,98.1011688646356,49.9059183236117,-0.00171088831683328,-6.562335375067e-05
5.775,32.5258222531622,16.6513090908847,98.3508791456783,49.9781818221137,-0.00171119149192543,-5.55088598980889e-05
5.78,32.6091429676381,16.6769773038213,98.6009505710984,50.0503782731699,-0.00171144197727215,-4.454737184597e-05
5.785,32.6925920315767,16.7026487421074,98.8513828388067,50.1225209684024,-0.00171163580745665,-3.29003088345891e-05
5.79,32.7761694590889,16.7283225978974,99.1021757136215,50.194623371901,-0.00171177053521186,-2.09902923296797e-05
5.795,32.8598752602257,16.7539980555097,99.3533290280251,50.2666990783628,-0.00171184610391957,-9.31346233342261e-06
5.8,32.9437094409455,16.7796742939398,99.6048426827125,50.3387617711949,-0.00171186465271911,1.78216560068889e-06
5.805,33.0276720030936,16.8053504894393,99.8567166469288,50.4108251795371,-0.00171182935211945,1.22459433394925e-05
5.81,33.1117629443953,16.8310258181985,100.108950958586,50.4829030335508,-0.00171174283710025,2.23301438269715e-05
5.815,33.1959822584623,16.8566994591261,100.361545724153,50.5550090180905,-0.00171160599162289,3.24499152085358e-05
5.82,33.2803299348139,16.8823705966721,100.614501118312,50.6271567256569,-0.00171141766704413,4.29658032081613e-05
5.825,33.3648059589109,16.908038423615,100.86781738338,50.6993596099427,-0.00171117546366849,5.39937774774715e-05
5.83,33.4494103122046,16.9337021437432,101.121494828502,50.7716309411385,-0.00171087719452151,6.5333999219788e-05
5.835,33.5341429721984,16.9593609744004,101.375533828624,50.8439837635189,-0.00171052232255586,7.65518004070657e-05
5.84,33.6190039125208,16.9850141489101,101.629934823268,50.9164308550232,-0.00171011267969873,8.71714848497622e-05
5.845,33.7039931030122,17.0106609189361,101.884698315095,50.988984687924,-0.00170965212600206,9.68890330144053e-05
5.85,33.7891105098221,17.0363005568365,102.139824868283,51.0616573895842,-0.00170914531394804,0.000105701555346056
5.855,33.8743560955181,17.0619323580472,102.3953151067,51.134460702739,-0.00170859615691727,0.000113891980756657
5.86,33.9597298192081,17.0875556434806,102.651169711885,51.2074059455161,-0.00170800673564359,0.000121876751782121
5.865,34.0452316366729,17.1131697618835,102.907389420822,51.2805039721343,-0.00170737716218901,0.000129990928509965
5.87,34.1308615005115,17.1387740920779,103.16397502353,51.3537651355604,-0.00170670646178184,0.000138314062484077
5.875,34.2166193602964,17.1643680450218,103.420927360466,51.427199253162,-0.00170599403686272,0.00014662025659201
5.88,34.3025051627393,17.1899510656665,103.678247319769,51.5008155757514,-0.00170524100614864,0.00015447615216569
5.885,34.388518851865,17.2155226346365,103.935935834359,51.5746227595841,-0.00170445077062454,0.00016143838504882
