"time","imcQS.rotorCage.port_p.reference.gamma","speed.phi"
0.6745,207.839798170142,1.24491499384721
0.675,207.83598898905,1.3253594007332
0.6755,207.831944188508,1.40592161734369
0.676,207.827663768518,1.48660164367868
0.6765,207.823147729078,1.5673994797382
0.677,207.81839607019,1.64831512552223
0.6775,207.813408791852,1.72934858103076
0.678,207.808185894065,1.81049984626381
0.6785,207.80272737683,1.89176892122134
0.679,207.797033240145,1.97315580590341
0.6795,207.791103484012,2.05466050030998
0.68,207.784938108429,2.13628300444107
0.6805,207.778537113397,2.21802331829664
0.681,207.771900498917,2.29988144187675
0.6815,207.765028264987,2.38185737518134
0.682,207.757920411608,2.46395111821049
0.6825,207.75057693878,2.5461626709641
0.683,207.742997846503,2.62849203344224
0.6835,207.735183134778,2.71093920564488
0.684,207.727132803603,2.79350418757204
0.6845,207.718846852979,2.87618697922371
0.685,207.710325282906,2.95898758059989
0.6855,207.701568093384,3.04190599170057
0.686,207.692575284413,3.12494221252577
0.6865,207.683346855993,3.20809624307546
0.687,207.673882808125,3.29136808334969
0.6875,207.664183140807,3.37475773334841
0.688,207.65424785404,3.45826519307165
0.6885,207.644076947824,3.54189046251938
0.689,207.633670422159,3.62563354169164
0.6895,207.623028277045,3.7094944305884
0.69,207.612150512481,3.79347312920968
0.6905,207.601037128469,3.87756963755545
0.691,207.589688125008,3.96178395562575
0.6915,207.578103502098,4.04611608342054
0.692,207.566283259739,4.13056602093987
0.6925,207.554227397931,4.21513376818368
0.693,207.541935916674,4.29981932515202
0.6935,207.529408815968,4.38462269184484
0.694,207.516646095812,4.46954386826221
0.6945,207.503647756208,4.55458285440405
0.695,207.490413797155,4.63973965027043
0.6955,207.476944218653,4.7250142558613
0.696,207.463239020701,4.81040667117669
0.6965,207.449298203301,4.89591689621658
0.697,207.435121766452,4.981544930981
0.6975,207.420709710153,5.06729077546991
0.698,207.406062034406,5.15315442968334
0.6985,207.39117873921,5.23913589362127
0.699,207.376059824564,5.32523516728373
0.6995,207.36070529047,5.41145225067067
0.7,207.345115136926,5.49778714378215
0.7005,207.329289363934,5.58423984661811
0.701,207.313227971492,5.6708103591786
0.7015,207.296930959602,5.75749868146359
0.702,207.280398328262,5.8443048134731
0.7025,207.263630077474,5.9312287552071
0.703,207.246626207236,6.01827050666564
0.7035,207.22938671755,6.10543006784865
0.704,207.211911608414,6.19270743875618
0.7045,207.19420087983,6.28010261938825
0.705,207.176254531796,6.3676156097448
0.7055,207.158072564313,6.45524640982588
0.706,207.139654977382,6.54299501963145
0.7065,207.121001771001,6.63086143916155
0.707,207.102112945171,6.71884566841615
0.7075,207.082988499892,6.80694770739526
0.708,207.063628435165,6.89516755609886
0.7085,207.044032750988,6.983505214527
0.709,207.024201447362,7.07196068267964
0.7095,207.004134524287,7.16053396055679
0.71,206.983831981764,7.24922504815844
0.7105,206.963293819791,7.33803394548461
0.711,206.942520038369,7.42696065253527
0.7115,206.921510637498,7.51600516931048
0.712,206.900265617178,7.60516749581017
0.7125,206.878784977409,7.69444763203438
0.713,206.857068718191,7.78384557798308
0.7135,206.835116839524,7.87336133365631
0.714,206.812929341408,7.96299489905405
0.7145,206.790506223843,8.0527462741763
0.715,206.767847486829,8.14261545902304
0.7155,206.744953130366,8.2326024535943
0.716,206.721823154454,8.32270725789007
0.7165,206.698457559093,8.41292987191037
0.717,206.674856344283,8.50327029565515
0.7175,206.651019510024,8.59372852912446
0.718,206.626947056316,8.68430457231825
0.7185,206.602638983159,8.77499842523658
0.719,206.578095290552,8.86581008787941
0.7195,206.553315978497,8.95673956024676
0.72,206.528301046993,9.0477868423386
0.7205,206.50305049604,9.13895193415496
0.721,206.477564325638,9.23023483569582
0.7215,206.451842535786,9.32163554696122
0.722,206.425885126486,9.41315406795109
0.7225,206.399692097737,9.50479039866549
0.723,206.373263449538,9.59654453910439
0.7235,206.346599181891,9.68841648926782
0.724,206.319699294795,9.78040624915574
0.7245,206.292563788249,9.87251381876819
0.725,206.265192662255,9.96473919810512
0.7255,206.237585916811,10.0570823871666
0.726,206.209743551919,10.1495433859525
0.7265,206.181665567578,10.242122194463
0.727,206.153351963787,10.334818812698
0.7275,206.124802740548,10.4276332406575
0.728,206.096017897859,10.5205654783415
0.7285,206.066997435722,10.61361552575
0.729,206.037741354135,10.706783382883
0.7295,206.008249653099,10.8000690497406
0.73,205.978522332615,10.8934725263226
0.7305,205.948559392681,10.9869938126292
0.731,205.918360833299,11.0806329086602
0.7315,205.887926654467,11.1743898144158
0.732,205.857256856186,11.2682645298959
0.7325,205.826351438457,11.3622570551005
0.733,205.795210401278,11.4563673900296
0.7335,205.76383374465,11.5505955346832
0.734,205.732221468573,11.6449414890613
0.7345,205.700373573048,11.7394052531639
0.735,205.668290058073,11.833986826991
0.7355,205.635970923649,11.9286862105427
0.736,205.603416169776,12.0235034038188
0.7365,205.570625796454,12.1184384068195
0.737,205.537599803683,12.2134912195447
0.7375,205.504338191464,12.3086618419944
0.738,205.470840959795,12.4039502741686
0.7385,205.437108108677,12.4993565160673
0.739,205.40313963811,12.5948805676905
0.7395,205.368935548094,12.6905224290382
0.74,205.334495838629,12.7862821001104
0.7405,205.299820509715,12.8821595809072
0.741,205.264909561352,12.9781548714285
0.7415,205.22976299354,13.0742679716742
0.742,205.194380806279,13.1704988816445
0.7425,205.158762999569,13.2668476013393
0.743,205.12290957341,13.3633141307586
0.7435,205.086820527801,13.4598984699024
0.744,205.050495862744,13.5566006187707
0.7445,205.013935578238,13.6534205773635
0.745,204.977139674283,13.7503583456808
0.7455,204.940108150879,13.8474139237227
0.746,204.902841008026,13.944587311489
0.7465,204.865338245723,14.0418785089799
0.747,204.827599863972,14.1392875161952
0.7475,204.789625862772,14.2368143331351
0.748,204.751416242123,14.3344589597995
0.7485,204.712971002024,14.4322213961884
0.749,204.674290142477,14.5301016423018
0.7495,204.635373663481,14.6280996981397
0.75,204.596221565035,14.7262155637022
0.7505,204.556833847141,14.8244492389891
0.751,204.517210509797,14.9228007240005
0.7515,204.477351553005,15.0212700187365
0.752,204.437256976764,15.119857123197
0.7525,204.396926781073,15.2185620373819
0.753,204.356360965934,15.3173847612914
0.7535,204.315559531345,15.4163252949254
0.754,204.274522477308,15.5153836382839
0.7545,204.233249803821,15.6145597913669
0.755,204.191741510886,15.7138537541744
0.7555,204.149997598501,15.8132655267065
0.756,204.108018066667,15.912795108963
0.7565,204.065802915385,16.0124425009441
0.757,204.023352144653,16.1122077026496
0.7575,203.980665754473,16.2120907140797
0.758,203.937743744843,16.3120915352343
0.7585,203.894586115764,16.4122101661134
0.759,203.851192867236,16.512446606717
0.7595,203.80756399926,16.6128008570451
0.76,203.763699511834,16.7132729170977
0.7605,203.719599404959,16.8138627868748
0.761,203.675263678635,16.9145704663765
0.7615,203.630692332863,17.0153959556026
0.762,203.585885367641,17.1163392545533
0.7625,203.54084278297,17.2174003632284
0.763,203.49556457885,17.3185792816281
0.7635,203.450050755281,17.4198760097523
0.764,203.404301312263,17.521290547601
0.7645,203.358316249796,17.6228228951742
0.765,203.31209556788,17.7244730524719
0.7655,203.265639266515,17.8262410194941
0.766,203.218947345702,17.9281267962409
0.7665,203.172019805439,18.0301303827121
0.767,203.124856645726,18.1322517789079
0.7675,203.077457866565,18.2344909848281
0.768,203.029823467955,18.3368480004729
0.7685,202.981953449896,18.4393228258422
0.769,202.933847812388,18.541915460936
0.7695,202.885506555431,18.6446259057543
0.77,202.836929679025,18.7474541602971
0.7705,202.78811718317,18.8504002245644
0.771,202.739069067866,18.9534640985562
0.7715,202.689785333112,19.0566457822726
0.772,202.64026597891,19.1599452757134
0.7725,202.590511005259,19.2633625788788
0.773,202.540520412159,19.3668976917687
0.7735,202.49029419961,19.470550614383
0.774,202.439832367611,19.5743213467219
0.7745,202.389134916164,19.6782098887853
0.775,202.338201845268,19.7822162405732
0.7755,202.287033154922,19.8863404020856
0.776,202.235628845128,19.9905823733226
0.7765,202.183988915885,20.094942154284
0.777,202.132113367192,20.19941974497
0.7775,202.080002199051,20.3040151453804
0.778,202.02765541146,20.4087283555154
0.7785,201.975073004421,20.5135593753748
0.779,201.922254977932,20.6185082049588
0.7795,201.869201331995,20.7235748442673
0.78,201.815912066608,20.8287592933003
0.7805,201.762387181773,20.9340615520578
0.781,201.708626677488,21.0394816205399
0.7815,201.654630553755,21.1450194987464
0.782,201.600398810572,21.2506751866774
0.7825,201.54593144794,21.356448684333
0.783,201.49122846586,21.4623399917131
0.7835,201.43628986433,21.5683491088176
0.784,201.381115643351,21.6744760356467
0.7845,201.325705802924,21.7807207722003
0.785,201.270060343047,21.8870833184784
0.7855,201.214179263721,21.993563674481
0.786,201.158062564947,22.1001618402081
0.7865,201.101710246723,22.2068778156597
0.787,201.04512230905,22.3137116008359
0.7875,200.988298751928,22.4206631957365
0.788,200.931239575357,22.5277326003617
0.7885,200.873944779338,22.6349198147114
0.789,200.816414363869,22.7422248387855
0.7895,200.758648328951,22.8496476725842
0.79,200.700646674584,22.9571883161074
0.7905,200.642409400768,23.0648467693551
0.791,200.583936507503,23.1726230323273
0.7915,200.525227994789,23.2805171050241
0.792,200.466283862626,23.3885289874453
0.7925,200.407104111014,23.496658679591
0.793,200.347688739953,23.6049061814613
0.7935,200.288037749443,23.7132714930561
0.794,200.228151139484,23.8217546143753
0.7945,200.168028910076,23.9303555454191
0.795,200.107671061219,24.0390742861874
0.7955,200.047077592913,24.1479108366802
0.796,199.986248505158,24.2568651968975
0.7965,199.925183797953,24.3659373668393
0.797,199.8638834713,24.4751273465057
0.7975,199.802347525198,24.5844351358965
0.798,199.740575959647,24.6938607350119
0.7985,199.678568774647,24.8034041438517
0.799,199.616325970197,24.9130653624161
0.7995,199.553847546299,25.022844390705
0.8,199.491133502952,25.1327412287184
0.8005,199.428183840156,25.2427558764562
0.801,199.36499855791,25.3528883339187
0.8015,199.301577656216,25.4631386011056
0.802,199.237921135073,25.573506678017
0.8025,199.17402899448,25.6839925646529
0.803,199.109901234439,25.7945962610134
0.8035,199.045537854948,25.9053177670983
0.804,198.980938856009,26.0161570829078
0.8045,198.91610423762,26.1271142084418
0.805,198.851033999783,26.2381891437003
0.8055,198.785728142496,26.3493818886832
0.806,198.720186665761,26.4606924433908
0.8065,198.654409569576,26.5721208078228
0.807,198.588396853943,26.6836669819793
0.8075,198.52214851886,26.7953309658603
0.808,198.455664564329,26.9071127594659
0.8085,198.388944990348,27.0190123627959
0.809,198.321989796918,27.1310297758505
0.8095,198.25479898404,27.2431649986295
0.81,198.187372551712,27.3554180311331
0.8105,198.119710499935,27.4677888733612
0.811,198.05181282871,27.5802775253138
0.8115,197.983679538035,27.6928839869909
0.812,197.915310627911,27.8056082583926
0.8125,197.846706098338,27.9184503395187
0.813,197.777865949317,28.0314102303693
0.8135,197.708790180846,28.1444879309445
0.814,197.639478792926,28.2576834412441
0.8145,197.569931785557,28.3709967612683
0.815,197.500149158739,28.484427891017
0.8155,197.430130912472,28.5979768304901
0.816,197.359877046757,28.7116435796878
0.8165,197.289387561592,28.82542813861
0.817,197.218662456978,28.9393305072568
0.8175,197.147701732915,29.053350685628
0.818,197.076505389403,29.1674886737237
0.8185,197.005073426442,29.281744471544
0.819,196.933405844032,29.3961180790887
0.8195,196.861502642173,29.510609496358
0.82,196.789363820865,29.6252187233518
0.8205,196.716989380108,29.73994576007
0.821,196.644379319901,29.8547906065128
0.8215,196.571533640246,29.9697532626801
0.822,196.498452341142,30.0848337285719
0.8225,196.425135422589,30.2000320041883
0.823,196.351582884587,30.3153480895291
0.8235,196.277794727136,30.4307819845944
0.824,196.203770950236,30.5463336893843
0.8245,196.129511553886,30.6620032038986
0.825,196.055016538088,30.7777905281375
0.8255,195.980285902841,30.8936956621009
0.826,195.905319648144,31.0097186057888
0.8265,195.830117773999,31.1258593592012
0.827,195.754680280405,31.2421179223381
0.8275,195.679007167362,31.3584942951995
0.828,195.603098434869,31.4749884777854
0.8285,195.526954082928,31.5916004700959
0.829,195.450574111537,31.7083302721308
0.8295,195.373958520698,31.8251778838903
0.83,195.29710731041,31.9421433053742
0.8305,195.220020480672,32.0592265365827
0.831,195.142698031486,32.1764275775157
0.8315,195.06513996285,32.2937464281732
0.832,194.987346274766,32.4111830885552
0.8325,194.909316967232,32.5287375586617
0.833,194.831052040249,32.6464098384927
0.8335,194.752551493818,32.7641999280482
0.834,194.673815327937,32.8821078273283
0.8345,194.594843542608,33.0001335363328
0.835,194.515636137829,33.1182770550619
0.8355,194.436193113601,33.2365383835155
0.836,194.356514469925,33.3549175216935
0.8365,194.276600206799,33.4734144695961
0.837,194.196450324224,33.5920292272232
0.8375,194.116064822201,33.7107617945749
0.838,194.035443700728,33.829612171651
0.8385,193.954586959806,33.9485803584516
0.839,193.873494599435,34.0676663549767
0.8395,193.792166619615,34.1868701612264
0.84,193.710603020347,34.3061917772005
0.8405,193.628803801629,34.4256312028992
0.841,193.546768963462,34.5451884383224
0.8415,193.464498505846,34.6648634834701
0.842,193.381992428781,34.7846563383423
0.8425,193.299250732267,34.904567002939
0.843,193.216273416304,35.0245954772602
0.8435,193.133060480892,35.1447417613059
0.844,193.049611926031,35.2650058550761
0.8445,192.965927751721,35.3853877585709
0.845,192.882007957962,35.5058874717901
0.8455,192.797852544754,35.6265049947339
0.846,192.713461512097,35.7472403274022
0.8465,192.628834859991,35.868093469795
0.847,192.543972588436,35.9890644219122
0.8475,192.458874697432,36.1101531837541
0.848,192.373541186979,36.2313597553204
0.8485,192.287972057077,36.3526841366112
0.849,192.202167307726,36.4741263276265
0.8495,192.116126938925,36.5956863283664
0.85,192.029850950676,36.7173641388307
0.8505,191.943339342978,36.8391597590196
0.851,191.856592115831,36.9610731889329
0.8515,191.769609269234,37.0831044285708
0.852,191.682390803189,37.2052534779332
0.8525,191.594936717695,37.3275203370201
0.853,191.507247012751,37.4499050058315
0.8535,191.419321688359,37.5724074843674
0.854,191.331160744518,37.6950277726278
0.8545,191.242764181227,37.8177658706128
0.855,191.154131998488,37.9406217783222
0.8555,191.065264196299,38.0635954957562
0.856,190.976160774662,38.1866870229146
0.8565,190.886821733576,38.3098963597976
0.857,190.79724707304,38.4332235064051
0.8575,190.707436793056,38.5566684627371
0.858,190.617390893622,38.6802312287936
0.8585,190.52710937474,38.8039118045746
0.859,190.436592236408,38.9277101900801
0.8595,190.345839478627,39.0516263853102
0.86,190.254851101398,39.1756603902647
0.8605,190.163627104719,39.2998122049438
0.861,190.072167488592,39.4240818293473
0.8615,189.980472253015,39.5484692634754
0.862,189.888541397989,39.672974507328
0.8625,189.796374923515,39.7975975609051
0.863,189.703972829591,39.9223384242067
0.8635,189.611335116218,40.0471970972328
0.864,189.518461783396,40.1721735799834
0.8645,189.425352831126,40.2972678724585
0.865,189.332008259406,40.4224799746582
0.8655,189.238428068237,40.5478098865823
0.866,189.144612257619,40.673257608231
0.8665,189.050560827552,40.7988231396042
0.867,188.956273778037,40.9245064807018
0.8675,188.861751109072,41.050307631524
0.868,188.766992820658,41.1762265920707
0.8685,188.671998912795,41.3022633623419
0.869,188.576769385483,41.4284179423376
0.8695,188.481304238722,41.5546903320579
0.87,188.385603472512,41.6810805315026
0.8705,188.289667086853,41.8075885406718
0.871,188.193495081745,41.9342143595656
0.8715,188.097087457188,42.0609579881839
0.872,188.000444213182,42.1878194265266
0.8725,187.903565349727,42.3147986745939
0.873,187.806450866823,42.4418957323857
0.8735,187.70910076447,42.569110599902
0.874,187.611515042667,42.6964432771428
0.8745,187.513693701416,42.8238937641081
0.875,187.415636740716,42.951462060798
0.8755,187.317344160567,43.0791481672123
0.876,187.218815960969,43.2069520833511
0.8765,187.120052141921,43.3348738092145
0.877,187.021052703425,43.4629133448024
0.8775,186.92181764548,43.5910706901148
0.878,186.822346968086,43.7193458451516
0.8785,186.722640671242,43.8477388099131
0.879,186.62269875495,43.9762495843989
0.8795,186.522521219209,44.1048781686094
0.88,186.422108064018,44.2336245625443
0.8805,186.321459289379,44.3624887662037
0.881,186.220574895291,44.4914707795877
0.8815,186.119454881753,44.6205706026961
0.882,186.018099248767,44.7497882355291
0.8825,185.916507996331,44.8791236780866
0.883,185.814681124447,45.0085769303686
0.8835,185.712618633113,45.1381479923751
0.884,185.610320522331,45.267836864106
0.8845,185.507786792099,45.3976435455616
0.885,185.405017442419,45.5275680367416
0.8855,185.302012473289,45.6576103376461
0.886,185.19877188471,45.7877704482752
0.8865,185.095295676683,45.9180483686287
0.887,184.991583849206,46.0484440987068
0.8875,184.887636402281,46.1789576385094
0.888,184.783453335906,46.3095889880364
0.8885,184.679034650082,46.440338147288
0.889,184.574380344809,46.5712051162641
0.8895,184.469490420088,46.7021898949647
0.89,184.364364875917,46.8332924833898
0.8905,184.259003712297,46.9645128815395
0.891,184.153406929228,47.0958510894136
0.8915,184.047574526711,47.2273071070123
0.892,183.941506504744,47.3588809343354
0.8925,183.835202863328,47.4905725713831
0.893,183.728663602463,47.6223820181553
0.8935,183.621888722149,47.754309274652
0.894,183.514878222386,47.8863543408731
0.8945,183.407632103174,48.0185172168189
0.895,183.300150364513,48.1507979024891
0.8955,183.192433006403,48.2831963978838
0.896,183.084480028845,48.415712703003
0.8965,182.976291431837,48.5483468178467
0.897,182.86786721538,48.681098742415
0.8975,182.759207379473,48.8139684767078
0.898,182.650311924118,48.9469560207251
0.8985,182.541180849314,49.0800613744668
0.899,182.431814155061,49.2132845379331
0.8995,182.322211841359,49.3466255111239
0.9,182.212373908208,49.4800842940392
0.9005,182.102300355608,49.6136608866791
0.901,181.991991183559,49.7473552890434
0.9015,181.88144639206,49.8811675011322
0.902,181.770665981113,50.0150975229456
0.9025,181.659649950717,50.1491453544834
0.903,181.548398300872,50.2833109957458
0.9035,181.436911031578,50.4175944467327
0.904,181.325188142834,50.5519957074441
0.9045,181.213229634642,50.68651477788
0.905,181.101035507001,50.8211516580404
0.9055,180.98860575991,50.9559063479253
0.906,180.875940393371,51.0907788475347
0.9065,180.763039407383,51.2257691568687
0.907,180.649902801945,51.3608772759271
0.9075,180.536530577059,51.4961032047101
0.908,180.422922732723,51.6314469432175
0.9085,180.309079268939,51.7669084914495
0.909,180.195000185705,51.902487849406
0.9095,180.080685483023,52.038185017087
0.91,179.966135160891,52.1739999944925
0.9105,179.851349219311,52.3099327816225
0.911,179.736327658281,52.445983378477
0.9115,179.621070477803,52.5821517850561
0.912,179.505577677875,52.7184380013596
0.9125,179.389849258498,52.8548420273876
0.913,179.273885219673,52.9913638631402
0.9135,179.157685561398,53.1280035086173
0.914,179.041250283674,53.2647609638189
0.9145,178.924579386502,53.401636228745
0.915,178.80767286988,53.5386293033956
0.9155,178.690530733809,53.6757401877707
0.916,178.57315297829,53.8129688818703
0.9165,178.455539603321,53.9503153856944
0.917,178.337690608903,54.0877796992431
0.9175,178.219605995036,54.2253618225162
0.918,178.10128576172,54.3630617555139
0.9185,177.982729908956,54.500879498236
0.919,177.863938436742,54.6388150506827
0.9195,177.744911345079,54.7768684128539
0.92,177.625648633967,54.9150395847496
0.9205,177.506150303406,55.0533285663698
0.921,177.386416353396,55.1917353577145
0.9215,177.266446783937,55.3302599587837
0.922,177.146241595029,55.4689023695775
0.9225,177.025800786672,55.6076625900957
0.923,176.905124358866,55.7465406203385
0.9235,176.784212311611,55.8855364603057
0.924,176.663064644907,56.0246501099975
0.9245,176.541681358754,56.1638815694138
0.925,176.420062453152,56.3032308385546
0.9255,176.298207928101,56.4426979174199
0.926,176.176117783601,56.5822828060097
0.9265,176.053792019651,56.721985504324
0.927,175.931230636253,56.8618060123628
0.9275,175.808433633406,57.0017443301262
0.928,175.68540101111,57.141800457614
0.9285,175.562132769365,57.2819743948264
0.929,175.43862890817,57.4222661417633
0.9295,175.314889427527,57.5626756984246
0.93,175.190914327435,57.7032030648105
0.9305,175.066703607893,57.8438482409209
0.931,174.942257268903,57.9846112267559
0.9315,174.817575310464,58.1254920223152
0.932,174.692657732575,58.2664906275992
0.9325,174.567504535238,58.4076070426076
0.933,174.442115718452,58.5488412673406
0.9335,174.316491282216,58.690193301798
0.934,174.190631226532,58.83166314598
0.9345,174.064535551398,58.9732507998865
0.935,173.938204256816,59.1149562635175
0.9355,173.811637342784,59.2567795368729
0.936,173.684834809304,59.398720619953
0.9365,173.557796656374,59.5407795127574
0.937,173.430522883996,59.6829562152865
0.9375,173.303013492168,59.82525072754
0.938,173.175268480892,59.9676630495181
0.9385,173.047287850166,60.1101931812206
0.939,172.919071599991,60.2528411226477
0.9395,172.790619730368,60.3956068737992
0.94,172.661932241295,60.5384904346753
0.9405,172.533009132773,60.6814918052759
0.941,172.403850404803,60.824610985601
0.9415,172.274456057383,60.9678479756506
0.942,172.144826090514,61.1112027754248
0.9425,172.014960504196,61.2546753849234
0.943,171.88485929843,61.3982658041465
0.9435,171.754522473214,61.5419740330941
0.944,171.623950028549,61.6858000717663
0.9445,171.493141964435,61.829743920163
0.945,171.362098280872,61.9738055782842
0.9455,171.23081897786,62.1179850461298
0.946,171.099304055399,62.2622823237001
0.9465,170.96755351349,62.4066974109947
0.947,170.835567352131,62.551230308014
0.9475,170.703345571323,62.6958810147577
0.948,170.570888171066,62.8406495312259
0.9485,170.43819515136,62.9855358574187
0.949,170.305266512205,63.1305399933359
0.9495,170.172102253601,63.2756619389777
0.95,170.038702375548,63.420901694344
0.9505,169.905066878045,63.5662592594347
0.951,169.771195761094,63.71173463425
0.9515,169.637089024694,63.8573278187898
0.952,169.502746668845,64.0030388130542
0.9525,169.368168693547,64.148867617043
0.953,169.2333550988,64.2948142307563
0.9535,169.098305884604,64.4408786541941
0.954,168.963021050958,64.5870608873565
0.9545,168.827500597864,64.7333609302433
0.955,168.691744525321,64.8797787828547
0.9555,168.555752833329,65.0263144451906
0.956,168.419525521887,65.172967917251
0.9565,168.283062590997,65.3197391990359
0.957,168.146364040658,65.4666282905453
0.9575,168.009429870869,65.6136351917792
0.958,167.872260081632,65.7607599027376
0.9585,167.734854672946,65.9080024234206
0.959,167.59721364481,66.055362753828
0.9595,167.459336997226,66.20284089396
0.96,167.321224730192,66.3504368438164
0.9605,167.18287684371,66.4981506033974
0.961,167.044293337778,66.6459821727029
0.9615,166.905474212398,66.7939315517329
0.962,166.766419467568,66.9419987404874
0.9625,166.62712910329,67.0901837389664
0.963,166.487603119562,67.2384865471699
0.9635,166.347841516386,67.386907165098
0.964,166.20784429376,67.5354455927505
0.9645,166.067611451686,67.6841018301276
0.965,165.927142990162,67.8328758772291
0.9655,165.786438909189,67.9817677340552
0.966,165.645499208768,68.1307774006058
0.9665,165.504323888897,68.2799048768809
0.967,165.362912949577,68.4291501628805
0.9675,165.221266390808,68.5785132586046
0.968,165.079384212591,68.7279941640532
0.9685,164.937266414924,68.8775928792263
0.969,164.794912997808,69.027309404124
0.9695,164.652323961243,69.1771437387461
0.97,164.50949930523,69.3270958830928
0.9705,164.366439029767,69.4771658371639
0.971,164.223143134855,69.6273536009596
0.9715,164.079611620494,69.7776591744798
0.972,163.935844486684,69.9280825577245
0.9725,163.791841733425,70.0786237506937
0.973,163.647603360717,70.2292827533874
0.9735,163.50312936856,70.3800595658057
0.974,163.358419756954,70.5309541879484
0.9745,163.213474525899,70.6819666198156
0.975,163.068293675395,70.8330968614074
0.9755,162.922877205442,70.9843449127236
0.976,162.77722511604,71.1357107737644
0.9765,162.631337407189,71.2871944445297
0.977,162.485214078889,71.4387959250195
0.9775,162.33885513114,71.5905152152338
0.978,162.192260563942,71.7423523151726
0.9785,162.045430377295,71.8943072248359
0.979,161.898364571198,72.0463799442237
0.9795,161.751063145653,72.1985704733361
0.98,161.603526100659,72.3508788121729
0.9805,161.455753436216,72.5033049607343
0.981,161.307745152323,72.6558489190202
0.9815,161.159501248982,72.8085106870306
0.982,161.011021726192,72.9612902647654
0.9825,160.862306583953,73.1141876522248
0.983,160.713355822264,73.2672028494087
0.9835,160.564169441127,73.4203358563172
0.984,160.414747440541,73.5735866729501
0.9845,160.265089820505,73.7269552993075
0.985,160.115196581021,73.8804417353895
0.9855,159.965067722087,74.0340459811959
0.986,159.814703243705,74.1877680367269
0.9865,159.664103145873,74.3416079019824
0.987,159.513267428593,74.4955655769623
0.9875,159.362196091863,74.6496410616669
0.988,159.210889135685,74.8038343560958
0.9885,159.059346560057,74.9581454602494
0.989,158.907568364981,75.1125743741274
0.9895,158.755554550455,75.2671210977299
0.99,158.603305116481,75.421785631057
0.9905,158.450820063057,75.5765679741085
0.991,158.298099390184,75.7314681268846
0.9915,158.145143097863,75.8864860893852
0.992,157.991951186092,76.0416218616102
0.9925,157.838523654872,76.1968754435598
0.993,157.684860504204,76.3522468352339
0.9935,157.530961734086,76.5077360366326
0.994,157.376827344519,76.6633430477556
0.9945,157.222457335503,76.8190678686033
0.995,157.067851707039,76.9749104991754
0.9955,156.913010459125,77.1308709394721
0.996,156.757933591762,77.2869491894932
0.9965,156.60262110495,77.4431452492389
0.997,156.447072998689,77.5994591187091
0.9975,156.291289272979,77.7558907979038
0.998,156.135269927821,77.9124402868229
0.9985,155.979014963213,78.0691075854667
0.999,155.822524379156,78.2258926938349
0.9995,155.66579817565,78.3827956119276
1,155.508836352695,78.5398163397448
1,155.508836352695,78.5398163397448
