"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]","vfController.x"
0.53945,19.4273004697369,83.219048053507,-17.5392902966785,27.9366576928683,-20.7189137334636,-103.041120054721,45.711163104123
0.5395,19.4314616285963,83.2273062214933,-17.5404559754363,27.9244552595125,-20.713927740484,-103.047738914968,45.719637157607
0.53955,19.4356232003555,83.2355640432212,-17.5416156387533,27.9122725226864,-20.7089476147521,-103.054370053953,45.7281119964891
0.5396,19.4397851849971,83.2438215195765,-17.5427692757473,27.9001093990247,-20.7039733686409,-103.061013397394,45.7365876207694
0.53965,19.4439475825038,83.2520786514368,-17.5439168758241,27.8879658053924,-20.6990050142332,-103.067668871196,45.7450640304479
0.5397,19.4481103928585,83.260335439672,-17.5450584286768,27.8758416588856,-20.6940425633216,-103.074336401446,45.7535412255245
0.53975,19.452273616044,83.2685918851437,-17.5461939242847,27.8637368768338,-20.6890860274094,-103.081015914421,45.7620192059993
0.5398,19.4564372520431,83.276847988706,-17.5473233529127,27.8516513768007,-20.6841354177114,-103.087707336585,45.7704979718723
0.53985,19.4606013008388,83.2851037512048,-17.548446705111,27.8395850765865,-20.6791907451545,-103.094410594596,45.7789775231434
0.5399,19.464765762414,83.2933591734784,-17.5495639717138,27.8275378942287,-20.6742520203783,-103.1011256153,45.7874578598127
0.53995,19.4689306367517,83.3016142563574,-17.5506751438386,27.8155097480037,-20.6693192537357,-103.107852325741,45.7959389818801
0.54,19.4730959238349,83.3098690006644,-17.5517802128861,27.8035005564291,-20.664392455294,-103.114590653158,45.8044208893457
0.54005,19.4772616236467,83.3181234072143,-17.5528791705387,27.791510238264,-20.6594716348349,-103.121340524986,45.8129035822095
0.5401,19.4814277361706,83.3263774768359,-17.5539720072515,27.7795387101606,-20.6545568034263,-103.12810186658,45.8213870604714
0.54015,19.4855942613903,83.3346312103753,-17.5550587120314,27.7675858863225,-20.6496479736513,-103.134874600878,45.8298713241315
0.5402,19.4897611992883,83.3428846085741,-17.5561392809099,27.7556516917096,-20.6447451507895,-103.141658661227,45.8383563731898
0.54025,19.493928549848,83.3511376722184,-17.5572137065674,27.7437360458733,-20.6398483436167,-103.148453975684,45.8468422076462
0.5403,19.4980963130524,83.3593904020868,-17.558281981956,27.7318388686046,-20.6349575606335,-103.155260472504,45.8553288275008
0.54035,19.502264488885,83.3676427989505,-17.5593441002989,27.7199600799352,-20.6300728100663,-103.162078080138,45.8638162327536
0.5404,19.5064330773292,83.3758948635733,-17.5604000550893,27.7080996001391,-20.6251940998681,-103.16890672724,45.8723044234045
0.54045,19.5106020783683,83.3841465967114,-17.5614498400898,27.6962573497332,-20.6203214377194,-103.175746342661,45.8807933994536
0.5405,19.5147714919858,83.3923979991138,-17.5624934493308,27.6844332494796,-20.6154548310289,-103.182596855456,45.8892831609008
0.54055,19.5189413181651,83.4006490715223,-17.5635308771107,27.6726272203857,-20.6105942869347,-103.189458194884,45.8977737077462
0.5406,19.5231115568899,83.4088998146711,-17.564562117994,27.6608391837065,-20.6057398123045,-103.196330290409,45.9062650399898
0.54065,19.5272822081435,83.4171502292874,-17.5655871668111,27.6490690609454,-20.6008914137369,-103.203213071702,45.9147571576315
0.5407,19.5314532719096,83.4254003160911,-17.5666060186572,27.6373167738554,-20.5960490975621,-103.210106468642,45.9232500606714
0.54075,19.5356247481717,83.4336500757949,-17.5676186688912,27.6255822444407,-20.5912128698427,-103.217010411317,45.9317437491095
0.5408,19.5397966369137,83.4418995091044,-17.5686251131353,27.6138653949576,-20.5863827363748,-103.223924830029,45.9402382229457
0.54085,19.5439689381191,83.450148616718,-17.5696253472736,27.6021661479163,-20.5815587026881,-103.230849655288,45.9487334821801
0.5409,19.5481416517716,83.4583973993269,-17.5706193674515,27.5904844260816,-20.5767407740478,-103.237784817824,45.9572295268127
0.54095,19.552314777855,83.4666458576156,-17.5716071700749,27.5788201524747,-20.5719289554545,-103.244730248578,45.9657263568434
0.541,19.5564883163531,83.4748939922612,-17.5725887518092,27.567173250374,-20.5671232516453,-103.25168587871,45.9742239722723
0.54105,19.5606622672496,83.4831418039339,-17.5735641095783,27.5555436433168,-20.5623236670951,-103.2586516396,45.9827223730993
0.5411,19.5648366305285,83.4913892932972,-17.5745332405638,27.5439312551003,-20.5575302060168,-103.265627462846,45.9912215593245
0.54115,19.5690114061747,83.4996364610515,-17.5754961385377,27.5323360029719,-20.552742876214,-103.272613273563,45.9997215309479
0.5412,19.5731865941715,83.5078833078267,-17.5764528028219,27.5207578142756,-20.5479616796693,-103.279609006771,46.0082222879694
0.54125,19.5773621945026,83.5161298342539,-17.5774032323227,27.5091966153737,-20.5431866188101,-103.286614596488,46.0167238303891
0.5413,19.5815382071521,83.5243760409701,-17.5783474251389,27.4976523309208,-20.5384176969213,-103.293629975017,46.025226158207
0.54135,19.5857146321039,83.5326219286056,-17.5792853796167,27.4861248858277,-20.5336549170358,-103.300655074877,46.033729271423
0.5414,19.5898914693422,83.5408674977841,-17.5802170943496,27.4746142052624,-20.5288982819357,-103.307689828807,46.0422331700372
0.54145,19.594068718851,83.5491127491226,-17.5811425681763,27.4631202146508,-20.5241477941534,-103.314734169766,46.0507378540495
0.5415,19.5982463806144,83.5573576832313,-17.5820618001809,27.4516428396785,-20.5194034559722,-103.321788030934,46.05924332346
0.54155,19.6024244546166,83.5656023007139,-17.5829747896907,27.4401820062912,-20.5146652694275,-103.328851345713,46.0677495782687
0.5416,19.6066029408417,83.5738466021679,-17.5838815362761,27.4287376406959,-20.509933236308,-103.335924047729,46.0762566184755
0.54165,19.610781839274,83.5820905881836,-17.5847820397492,27.4173096693622,-20.5052073581561,-103.343006070834,46.0847644440806
0.5417,19.6149611498977,83.5903342593454,-17.5856763001629,27.4058980190229,-20.5004876362692,-103.350097349106,46.0932730550837
0.54175,19.619140872697,83.5985776162309,-17.5865643178096,27.3945026166756,-20.4957740717007,-103.357197816849,46.101782451485
0.5418,19.6233210076563,83.6068206594115,-17.5874460932208,27.3831233895832,-20.4910666652608,-103.364307408599,46.1102926332845
0.54185,19.6275015547598,83.615063389452,-17.5883216271654,27.3717602652753,-20.4863654175178,-103.37142605912,46.1188036004822
0.5419,19.6316825139918,83.623305806911,-17.5891909206492,27.3604131715492,-20.4816703287984,-103.378553703407,46.127315353078
0.54195,19.6358638853368,83.6315479123408,-17.5900539749137,27.3490820364707,-20.4769813991893,-103.38569027669,46.135827891072
0.542,19.6400456687792,83.6397897062873,-17.5909107914351,27.3377667883755,-20.4722986285381,-103.392835714429,46.1443412144641
0.54205,19.6442278643033,83.6480311892902,-17.5917613719233,27.3264673558701,-20.4676220164539,-103.399989952323,46.1528553232544
0.5421,19.6484104718936,83.656272361883,-17.5926057183208,27.3151836678327,-20.4629515623083,-103.407152926306,46.1613702174429
0.54215,19.652593491535,83.6645132246012,-17.593443831906,27.3039156513769,-20.4582872661899,-103.414324570516,46.1698858970296
0.5422,19.6567769232126,83.6727537779871,-17.5942757127194,27.2926632305503,-20.4536291295139,-103.421504815999,46.1784023620144
0.54225,19.6609607669102,83.6809940225339,-17.5951013658304,27.2814263405903,-20.4489771483558,-103.42869360493,46.1869196123973
0.5423,19.6651450226123,83.6892339587513,-17.5959207940203,27.2702049112865,-20.444331321235,-103.435890874016,46.1954376481784
0.54235,19.6693296903035,83.6974735871431,-17.5967340002936,27.2589988726953,-20.439691646443,-103.443096560195,46.2039564693577
0.5424,19.6735147699685,83.7057129082069,-17.597540987877,27.2478081551412,-20.4350581220446,-103.450310600639,46.2124760759352
0.54245,19.6777002615919,83.7139519224347,-17.5983417602183,27.2366326892173,-20.4304307458787,-103.457532932757,46.2209964679108
0.5425,19.6818861651583,83.7221906303123,-17.5991363209851,27.2254724057863,-20.4258095155597,-103.464763494192,46.2295176452846
0.54255,19.6860724806525,83.7304290323198,-17.5999246740641,27.2143272359813,-20.4211944284784,-103.472002222822,46.2380396080565
0.5426,19.6902592080591,83.7386671289315,-17.6007068235594,27.2031971112064,-20.4165854818032,-103.479249056768,46.2465623562266
0.54265,19.6944463473629,83.7469049206157,-17.601482773792,27.192081963138,-20.4119826724809,-103.486503934386,46.2550858897949
0.5427,19.6986338985486,83.7551424078352,-17.6022525292983,27.180981723725,-20.407385997238,-103.493766794273,46.2636102087614
0.54275,19.702821861601,83.7633795910469,-17.6030160948292,27.1698963251901,-20.4027954525818,-103.501037575267,46.272135313126
0.5428,19.7070102365049,83.771616470702,-17.6037734753487,27.1588257000303,-20.3982110348012,-103.508316216448,46.2806612028887
0.54285,19.7111990232452,83.7798530472464,-17.6045246760333,27.1477697810179,-20.3936327399682,-103.515602657139,46.2891878780496
0.5429,19.7153882218066,83.7880893211198,-17.6052697022703,27.1367285012015,-20.3890605639385,-103.522896836908,46.2977153386087
0.54295,19.719577832174,83.7963252927569,-17.6060085596571,27.1257017939062,-20.384494502353,-103.530198695567,46.306243584566
0.543,19.7237678543323,83.8045609625864,-17.6067412539999,27.114689592735,-20.3799345506384,-103.537508173174,46.3147726159214
0.54305,19.7279582882665,83.8127963310318,-17.607467791313,27.1036918315696,-20.3753807040088,-103.544825210036,46.323302432675
0.5431,19.7321491339613,83.8210313985109,-17.6081881778167,27.0927084445706,-20.3708329574664,-103.552149746707,46.3318330348267
0.54315,19.7363403914018,83.8292661654363,-17.6089024199375,27.0817393661792,-20.3662913058027,-103.559481723989,46.3403644223766
0.5432,19.740532060574,83.8375006322243,-17.6096105221795,27.0707845249217,-20.3617557459045,-103.566821076676,46.3488965953247
0.54325,19.7447241414623,83.8457347992731,-17.6103124921939,27.0598438581831,-20.3572262712591,-103.574167748479,46.3574295536709
0.5433,19.7489166340515,83.8539686669762,-17.6110083376727,27.0489173031602,-20.3527028753215,-103.581521682886,46.3659632974153
0.54335,19.7531095383267,83.8622022357248,-17.6116980657896,27.0380047952374,-20.3481855521201,-103.588882821519,46.3744978265579
0.5434,19.7573028542728,83.8704355059051,-17.6123816839149,27.0271062700737,-20.3436742954814,-103.596251106247,46.3830331410986
0.54345,19.761496581875,83.878668477898,-17.6130591996145,27.0162216636031,-20.3391690990313,-103.603626479183,46.3915692410375
0.5435,19.7656907211183,83.8869011520792,-17.6137306206485,27.0053509120354,-20.3346699561963,-103.611008882686,46.4001061263745
0.54355,19.7698852719879,83.8951335288192,-17.6143959549701,26.9944939518563,-20.3301768602047,-103.618398259362,46.4086437971097
0.5436,19.7740802344689,83.9033656084836,-17.6150552107245,26.9836507198287,-20.3256898040877,-103.625794552065,46.4171822532431
0.54365,19.7782756085465,83.9115973914327,-17.6157083962475,26.9728211529928,-20.3212087806804,-103.633197703898,46.4257214947747
0.5437,19.7824713942057,83.9198288780219,-17.6163555200645,26.9620051886669,-20.3167337826232,-103.640607658213,46.4342615217044
0.54375,19.7866675914318,83.9280600686015,-17.6169965908893,26.9512027644478,-20.3122648023628,-103.648024358612,46.4428023340322
0.5438,19.79086420021,83.936290963517,-17.6176316176227,26.9404138182116,-20.3078018321534,-103.655447748948,46.4513439317583
0.54385,19.7950612205255,83.9445215631088,-17.6182606093518,26.9296382881142,-20.3033448640579,-103.662877773326,46.4598863148824
0.5439,19.7992586523635,83.9527518677125,-17.6188835753483,26.9188761125919,-20.298893889949,-103.670314376103,46.4684294834048
0.54395,19.8034564957093,83.9609818776589,-17.6195005250675,26.908127230362,-20.2944489015104,-103.67775750189,46.4769734373253
0.544,19.8076547505481,83.9692115932738,-17.6201114681471,26.8973915804234,-20.2900098902377,-103.685207095551,46.485518176644
0.54405,19.8118534168651,83.9774410148784,-17.6207164144063,26.8866691020573,-20.28557684744,-103.692663102208,46.4940637013608
0.5441,19.8160524946457,83.985670142789,-17.6213153738442,26.8759597348274,-20.2811497642408,-103.700125467236,46.5026100114759
0.54415,19.8202519838752,83.9938989773173,-17.6219083566386,26.865263418581,-20.2767286315791,-103.707594136266,46.511157106989
