"time","aims.i_0_r","aims.idq_rr[1]","aims.idq_rr[2]","aims.idq_sr[1]","aims.idq_sr[2]","loadInertia.phi","loadInertia.w"
0.71385,-3.34577945259823e-15,-88.60654406909,49.3491069633808,69.4861111064576,-90.9334100958504,61.5269242691844,132.996776503288
0.7139,-3.65689066410183e-15,-88.725398943535,49.1354515455695,69.7052559285023,-90.7656316451308,61.5335741136614,132.997002585971
0.71395,-3.95730005775953e-15,-88.8437300826164,48.9215262920305,69.9239871816571,-90.5973421288949,61.5402239694416,132.997228631933
0.714,-4.18651067079275e-15,-88.9615367030935,48.7073323962821,70.1423034894662,-90.4285424907988,61.5468738365228,132.997454641593
0.71405,-4.41339859813611e-15,-89.0788180532187,48.4928710115936,70.360203501824,-90.2592336338827,61.5535237149035,132.997680614445
0.7141,-4.63600197858626e-15,-89.1955733705348,48.2781433136001,70.5776858596568,-90.089416485735,61.5601736045819,132.997906550456
0.71415,-4.85219050459203e-15,-89.3118018968042,48.0631504782019,70.7947492074278,-89.919091975493,61.5668235055562,132.998132449569
0.7142,-5.05965988109931e-15,-89.4275028780322,47.8478936815672,71.0113921931658,-89.7482610338448,61.5734734178245,132.998358311708
0.71425,-5.2559262843958e-15,-89.5426755644907,47.6323741001347,71.2276134684926,-89.576924593033,61.5801233413851,132.998584136773
0.7143,-5.43832082095583e-15,-89.657319210741,47.4165929106159,71.4434116886516,-89.4050835868566,61.5867732762359,132.998809924641
0.71435,-5.60398398628517e-15,-89.7714330756573,47.2005512899977,71.6587855125354,-89.2327389506746,61.5934232223753,132.999035675171
0.7144,-5.74986012376583e-15,-89.8850164224499,46.9842504155449,71.8737336027139,-89.0598916214082,61.6000731798012,132.999261388196
0.71445,-5.87269188350085e-15,-89.9980685186884,46.7676914648028,72.0882546254623,-88.8865425375441,61.6067231485119,132.999487063528
0.7145,-5.96901468115911e-15,-90.1105886363252,46.5508756155992,72.3023472507893,-88.712692639137,61.6133731285055,132.999712700959
0.71455,-6.03515115682015e-15,-90.2225760517184,46.3338040460479,72.5160101524649,-88.5383428678123,61.62002311978,132.999938300256
0.7146,-6.06720563381894e-15,-90.3340300456554,46.1164779345499,72.7292420080485,-88.3634941667692,61.6266731223336,133.000163861164
0.71465,-6.06105857759071e-15,-90.4449499033759,45.898898459797,72.9420414989166,-88.1881474807833,61.6333231361643,133.000389383409
0.7147,-6.01236105451573e-15,-90.5553349145954,45.681066800774,73.1544073102916,-88.0123037562096,61.6399731612703,133.000614866691
0.71475,-6.0334493247628e-15,-90.665184346227,45.4629841631638,73.3663381066865,-87.8359639689681,61.6466231976494,133.000840311376
0.7148,-6.07526362614611e-15,-90.7744975073367,45.2446517165548,73.577832590399,-87.6591290579934,61.6532732452997,133.001065716861
0.71485,-6.10653015010344e-15,-90.8832737073249,45.026070634908,73.7888894638644,-87.4817999681236,61.6599233042193,133.001291082625
0.7149,-6.12778735888844e-15,-90.9915122526741,44.8072420997281,73.9995074267346,-87.3039776534615,61.6665733744063,133.001516408316
0.71495,-6.1397161014582e-15,-91.0992124543655,44.5881672929147,74.2096851825631,-87.1256630697982,61.6732234558585,133.001741693557
0.715,-6.14314585701464e-15,-91.206373627899,44.3688473967696,74.419421438829,-86.9468571746203,61.679873548574,133.001966937956
0.71505,-6.13906097854607e-15,-91.3129950933151,44.1492835939992,74.6287149069654,-86.7675609271138,61.6865236525507,133.002192141097
0.7151,-6.12860693636861e-15,-91.4190761752139,43.9294770677214,74.8375643023829,-86.5877752881703,61.6931737677865,133.002417302545
0.71515,-6.11309656166759e-15,-91.5246162027765,43.7094290014702,75.0459683444959,-86.4075012203932,61.6998238942793,133.002642421845
0.7152,-6.09401629003909e-15,-91.6296145097854,43.4891405792014,75.2539257567477,-86.2267396881028,61.706474032027,133.002867498523
0.71525,-6.07303240503136e-15,-91.7340704346447,43.2686129852969,75.4614352666362,-86.045491657342,61.7131241810274,133.003092532083
0.7153,-6.05199728168629e-15,-91.8379833204009,43.0478474045707,75.6684956057397,-85.8637580958817,61.7197743412784,133.00331752201
0.71535,-6.03295563008086e-15,-91.9413525147631,42.8268450222734,75.8751055097421,-85.6815399732272,61.7264245127778,133.003542467769
0.7154,-6.0181507388686e-15,-92.044177370124,42.6056070240978,76.0812637184585,-85.4988382606228,61.7330746955233,133.003767368803
0.71545,-6.01003071882109e-15,-92.14645724358,42.3841345961839,76.2869689758608,-85.3156539310582,61.7397248895127,133.003992224538
0.7155,-5.99822502913109e-15,-92.2481914891288,42.1624289302251,76.4922200227591,-85.1319879648039,61.7463750947437,133.004217034535
0.71555,-5.93420289019173e-15,-92.3493794424712,41.9404912333956,76.6970155825405,-84.9478413601748,61.7530253112145,133.004441798794
0.7156,-5.86524237051812e-15,-92.4500205014627,41.7183226759134,76.9013544367009,-84.7632150766796,61.7596755389224,133.00466651615
0.71565,-5.79203671300827e-15,-92.550114040637,41.4959244467913,77.1052353446085,-84.5781100954635,61.766325777865,133.00489118598
0.7157,-5.71533153610977e-15,-92.6496594392241,41.2732977355867,77.3086570698126,-84.392527399523,61.7729760280399,133.005115807642
0.71575,-5.63592556712782e-15,-92.7486560811674,41.0504437324094,77.5116183800655,-84.2064679737137,61.7796262894447,133.005340380477
0.7158,-5.55467137553326e-15,-92.8471033551405,40.8273636279288,77.7141180473456,-84.0199328047584,61.7862765620769,133.005564903809
0.71585,-5.47247610627063e-15,-92.9450006545652,40.6040586133809,77.9161548478795,-83.8329228812547,61.792926845934,133.005789376943
0.7159,-5.39030221306617e-15,-93.0423473776279,40.3805298805763,78.1177275621643,-83.6454391936835,61.7995771410135,133.006013799168
0.71595,-5.30916819173573e-15,-93.1391429272973,40.1567786219062,78.3188349749906,-83.4574827344161,61.8062274473128,133.006238169756
0.716,-5.23014931349347e-15,-93.2353867113411,39.9328060303525,78.5194758754631,-83.2690544977241,61.8128777648292,133.006462487961
0.71605,-5.15437835825887e-15,-93.3310781423439,39.7086132994914,78.7196490570259,-83.0801554797847,61.8195280935601,133.006686753018
0.7161,-5.08304634796547e-15,-93.4262166377239,39.4842016235033,78.9193533174829,-82.8907866786902,61.8261784335029,133.00691096415
0.71615,-5.0174032798687e-15,-93.5208016197504,39.2595721971792,79.1185874590208,-82.7009490944561,61.8328287846548,133.007135120557
0.7162,-4.95875885985398e-15,-93.6148325155606,39.0347262159285,79.3173502882314,-82.5106437290284,61.8394791470129,133.007359221427
0.71625,-4.9084832357447e-15,-93.7083087571773,38.8096648757857,79.5156406161341,-82.3198715862919,61.8461295205745,133.00758326593
0.7163,-4.83872983954632e-15,-93.8012297515412,38.5843893862882,79.7134572292381,-82.1286336865027,61.8527799053375,133.007807253695
0.71635,-4.75263292180026e-15,-93.8935949421782,38.3589009440218,79.9107989491089,-81.9369310366382,61.8594303012988,133.008031183834
0.7164,-4.66522385776769e-15,-93.9854037896706,38.1332007410179,80.1076646135125,-81.7447646398083,61.8660807084552,133.008255055244
0.71645,-4.57632307858272e-15,-94.0766557439126,37.9072899766767,80.3040530496238,-81.5521355086188,61.8727311268037,133.008478867059
0.7165,-4.48569187352279e-15,-94.167350259643,37.6811698511146,80.4999630890355,-81.3590446577144,61.8793815563413,133.008702618396
0.71655,-4.39302947294714e-15,-94.2574867964597,37.4548415651732,80.695393567777,-81.1654931037893,61.886031997065,133.008926308361
0.7166,-4.29797013123524e-15,-94.3470648188323,37.228306320428,80.8903433263331,-80.971481865596,61.8926824489716,133.009149936042
0.71665,-4.20008020972528e-15,-94.4360837961161,37.0015653191975,81.084811209663,-80.777011963956,61.899332912058,133.009373500516
0.7167,-4.09885525965267e-15,-94.5245432025653,36.7746197645521,81.2787960672187,-80.5820844217687,61.9059833863209,133.009597000846
0.71675,-3.99371710508843e-15,-94.6124425173468,36.547470860323,81.4722967529647,-80.3867002640219,61.9126338717572,133.009820436081
0.7168,-3.88401092587775e-15,-94.6997812245532,36.3201198111112,81.6653121253955,-80.190860517801,61.9192843683635,133.010043805255
0.71685,-3.76900234057836e-15,-94.7865588132166,36.0925678222961,81.8578410475558,-79.9945662122991,61.9259348761364,133.010267107391
0.7169,-3.64787448939909e-15,-94.8727747773219,35.864816100045,82.0498823870582,-79.7978183788267,61.9325853950726,133.010490341498
0.71695,-3.51972511713797e-15,-94.9584286158206,35.636865851321,82.2414350161032,-79.6006180508208,61.9392359251687,133.010713506572
0.717,-3.3835636561219e-15,-95.0435198326434,35.4087182838942,82.4324978114958,-79.4029662638568,61.9458864664209,133.010936601596
0.71705,-3.24010292103903e-15,-95.1280479338157,35.1803746070815,82.6230696518054,-79.20486405653,61.952537018826,133.011159625577
0.7171,-3.11850690831418e-15,-95.2120123842584,34.9518360426952,82.8131493747284,-79.0063124835057,61.9591875823818,133.011382578088
0.71715,-2.99438775572944e-15,-95.2954127402618,34.7231037915228,83.002735907859,-78.8073125755611,61.9658381570834,133.011605457606
0.7172,-2.86755549478644e-15,-95.3782485238998,34.4941790651279,83.191828144729,-78.6078653774922,61.9724887429273,133.011828263087
0.71725,-2.73780010127288e-15,-95.4605192621594,34.2650630759582,83.3804249834381,-78.4079719363213,61.9791393399096,133.012050993479
0.7173,-2.60489107373663e-15,-95.5422244869506,34.0357570373551,83.5685253266688,-78.2076333013074,61.9857899480265,133.012273647718
0.71735,-2.46857701195993e-15,-95.6233637351155,33.806262163564,83.7561280817013,-78.0068505239576,61.9924405672742,133.012496224731
0.7174,-2.32858519543352e-15,-95.7039365484376,33.5765796697438,83.9432321604281,-77.8056246580381,61.9990911976488,133.012718723433
0.71745,-2.1846211618308e-15,-95.7839424736517,33.3467107719772,84.1298364793693,-77.6039567595848,62.0057418391462,133.012941142731
0.7175,-2.03636828548202e-15,-95.8633810624529,33.1166566872806,84.3159399596869,-77.4018478869149,62.0123924917626,133.013163481524
0.71755,-1.88348735584839e-15,-95.9422518715061,32.8864186336139,84.5015415272002,-77.199299100637,62.0190431554937,133.013385738699
0.7176,-1.72561615599629e-15,-96.0205544624559,32.6559978298905,84.6866401124001,-76.996311463663,62.0256938303355,133.013607913135
0.71765,-1.56236904107137e-15,-96.0982884019352,32.4253954959873,84.8712346504642,-76.7928860412185,62.0323445162838,133.013830003703
0.7177,-1.39333651677278e-15,-96.1754532615755,32.1946128527545,85.0553240812716,-76.5890239008537,62.0389952133342,133.014052009263
0.71775,-1.21808481782726e-15,-96.2520486180157,31.9636511220258,85.238907349418,-76.3847261124549,62.0456459214825,133.01427392867
0.7178,-1.03615548646334e-15,-96.3280740529117,31.7325115266281,85.4219834042299,-76.1799937482552,62.0522966407242,133.014495760767
0.71785,-8.70202267106764e-16,-96.4035291271385,31.501195292956,85.6045511738341,-75.9748278865657,62.0589473710559,133.014717504635
0.7179,-7.299619296653e-16,-96.4784134209862,31.2697036469881,85.7866096055748,-75.7692296059931,62.0655981124736,133.014939159209
0.71795,-5.95794806011505e-16,-96.5527265525283,31.038037812473,85.9681576844853,-75.5631999828043,62.0722488649719,133.015160723111
0.718,-4.68966847490436e-16,-96.6264681215446,30.8061990165138,86.1491943769152,-75.3567400990239,62.078899628546,133.015382195173
0.71805,-3.50843059417404e-16,-96.6996377327395,30.574188487269,86.3297186538797,-75.1498510390969,62.0855504031915,133.015603574222
0.7181,-2.42890822046148e-16,-96.7722349957464,30.3420074539649,86.5097294910687,-74.9425338899025,62.0922011889036,133.015824859078
0.71815,-1.46683211535486e-16,-96.8442595251328,30.1096571469054,86.6892258688571,-74.7347897407646,62.0988519856775,133.016046048559
0.7182,-6.39023209162782e-17,-96.9157109404061,29.8771387974825,86.8682067723165,-74.526619683464,62.1055027935085,133.016267141472
0.71825,3.65741894161146e-18,-96.9865888660183,29.6444536381866,87.0466711912249,-74.3180248122495,62.1121536123916,133.016488136625
0.7183,5.40859183623557e-17,-97.0568929313719,29.4116029026169,87.2246181200779,-74.1090062238498,62.1188044423218,133.016709032817
0.71835,8.53541078972016e-17,-97.1266227708245,29.1785878254914,87.4020465580993,-73.8995650174851,62.1254552832943,133.016929828845
0.7184,9.53106173575112e-17,-97.1957780236945,28.945409642658,87.5789555092513,-73.6897022948781,62.1321061353038,133.017150523499
0.71845,8.16784548477994e-17,-97.2643583342662,28.7120695911042,87.7553439822458,-73.4794191602664,62.1387569983452,133.017371115568
0.7185,4.20516857987731e-17,-97.3323633517951,28.4785689089675,87.9312109905544,-73.2687167204135,62.1454078724134,133.017591603835
0.71855,-2.6107887999629e-17,-97.3997927305131,28.2449088355463,88.1065555524196,-73.0575960846207,62.1520587575029,133.01781198708
0.7186,-1.25474049365198e-16,-97.4666461296339,28.0110906113097,88.2813766908649,-72.8460583647384,62.1587096536086,133.01803226408
0.71865,-1.54880093959461e-16,-97.5329231622515,27.7771154755329,88.4556733814616,-72.6341046748556,62.1653605607273,133.018252433929
0.7187,-1.83805282089714e-16,-97.5986235302559,27.5429846725772,88.629444690253,-72.421736132162,62.1720114788519,133.018472495193
0.71875,-2.18727482147723e-16,-97.6637469094975,27.3086994465639,88.8026896563673,-72.2089538562359,62.178662407977,133.018692446629
0.7188,-2.58637067328599e-16,-97.7282929770758,27.074261042652,88.9754073199198,-71.9957589692272,62.1853133480969,133.018912287016
0.71885,-3.02388030927208e-16,-97.7922614149569,26.8396707072165,89.1475967257151,-71.7821525958923,62.191964299206,133.019132015131
0.7189,-3.48692835102708e-16,-97.855651909974,26.6049296878588,89.319256923254,-71.5681358636051,62.1986152612987,133.01935162975
0.71895,-3.96117259643184e-16,-97.9184641538285,26.3700392334162,89.4903869667395,-71.3537099023685,62.2052662343693,133.019571129649
0.719,-4.43075250729755e-16,-97.9806978430913,26.1350005939739,89.6609859150825,-71.1388758448278,62.2119172184118,133.019790513603
0.71905,-4.87823769701745e-16,-98.0423526792039,25.8998150208727,89.8310528319097,-70.9236348262791,62.2185682134206,133.020009780386
0.7191,-5.28457641820793e-16,-98.1034283684796,25.6644837667205,90.0005867855692,-70.7079879846831,62.2252192193896,133.020228928773
0.71915,-5.62904405035486e-16,-98.1639246221041,25.4290080854025,90.1695868491366,-70.4919364606762,62.2318702363128,133.02044795754
0.7192,-5.88919158745896e-16,-98.2238411561372,25.1933892320909,90.3380521004217,-70.2754813975815,62.2385212641843,133.020666865462
0.71925,-6.04079412568109e-16,-98.2831776915135,24.9576284632555,90.505981621975,-70.0586239414211,62.2451723029977,133.020885651315
0.7193,-6.05779935098759e-16,-98.3419339540437,24.7217270366737,90.6733745010937,-69.8413652409272,62.2518233527471,133.021104313876
0.71935,-5.91227602679558e-16,-98.4001096744155,24.4856862114405,90.8402298298286,-69.6237064475536,62.258474413426,133.021322851924
0.7194,-5.86569599828464e-16,-98.4577045705388,24.2495072445425,91.0065466866443,-69.40564871266,62.265125485029,133.021541264294
0.71945,-6.27043239458469e-16,-98.5147183595736,24.013191393208,91.172324148923,-69.1871931894488,62.2717765675511,133.021759549836
0.7195,-6.66514629483772e-16,-98.5711508127517,23.7767399255889,91.3375613499313,-68.9683410417577,62.2784276609842,133.021977707258
0.71955,-7.04586842386579e-16,-98.6270016783414,23.5401541057755,91.5022573987822,-68.7490934317325,62.2850787653221,133.022195735352
0.7196,-7.40870782147383e-16,-98.6822707093592,23.3034351992006,91.6664114092346,-68.5294515242773,62.2917298805581,133.022413632913
0.71965,-7.74986645726091e-16,-98.7369576635672,23.0665844726486,91.8300224996953,-68.3094164870648,62.2983810066858,133.02263139874
0.7197,-8.06565384543159e-16,-98.7910623034701,22.8296031942654,91.9930897932216,-68.0889894905476,62.3050321436983,133.022849031635
0.71975,-8.35250165960714e-16,-98.8445843963121,22.5924926335673,92.1556124175229,-67.8681717079691,62.3116832915892,133.023066530404
0.7198,-8.60697834763689e-16,-98.8975237140741,22.3552540614506,92.3175895049632,-67.6469643153743,62.3183344503515,133.023283893858
0.71985,-8.82580374640948e-16,-98.9498800334708,22.1178887502011,92.4790201925637,-67.4253684916209,62.3249856199785,133.023501120812
0.7199,-9.00586369666419e-16,-99.0016531359479,21.8803979735031,92.6399036220045,-67.2033854183898,62.3316368004632,133.023718210085
0.71995,-9.14422465780246e-16,-99.0528428076792,21.6427830064486,92.8002389396272,-66.981016280196,62.3382879917987,133.023935160502
0.72,-9.23814832269805e-16,-99.1034488395629,21.4050451255489,92.960025296436,-66.7582622644012,62.3449391939779,133.024151970891
0.72005,-9.28510623251021e-16,-99.1534710272201,21.1671856087404,93.119261848102,-66.5351245612216,62.3515904069938,133.024368640088
0.7201,-9.28279439149361e-16,-99.2029091709908,20.9292057353963,93.2779477549637,-66.3116043637414,62.3582416308392,133.024585166935
0.72015,-9.22914788181003e-16,-99.2517630759313,20.6911067863355,93.4360821820299,-66.0877028679226,62.3648928655068,133.024801550277
0.7202,-9.18257800117681e-16,-99.3000325135364,20.4528900301942,93.5936642585278,-65.8634212600215,62.3715441109916,133.025017788947
0.72025,-9.11577179142714e-16,-99.3477173146649,20.2145567565463,93.7506931761241,-65.6387607471779,62.3781953672853,133.025233881814
0.7203,-9.01616052670585e-16,-99.3948173056918,19.9761082531653,93.9071681214478,-65.4137225364186,62.38484663438,133.025449827749
0.72035,-8.88569556454758e-16,-99.441332308658,19.7375458060867,94.0630882762532,-65.1883078347174,62.3914979122683,133.025665625624
0.7204,-8.72683884768764e-16,-99.4872621501795,19.4988707027938,94.2184528268428,-64.9625178519391,62.3981492009428,133.02588127432
0.72045,-8.54258336798864e-16,-99.5326066614418,19.2600842322255,94.3732609640649,-64.7363538008491,62.404800500396,133.026096772724
0.7205,-8.33647363036728e-16,-99.5773656781924,19.0211876847846,94.5275118833127,-64.5098168971235,62.4114518106203,133.026312119733
0.72055,-8.11262611672106e-16,-99.6215390407348,18.7821823523456,94.6812047845223,-64.2829083593584,62.4181031316081,133.02652731425
0.7206,-7.87574974985495e-16,-99.6651265939215,18.543069528263,94.8343388721706,-64.0556294090797,62.4247544633517,133.026742355187
0.72065,-7.63116635740817e-16,-99.7081281871476,18.3038505073792,94.9869133552742,-63.8279812707528,62.4314058058434,133.026957241466
0.7207,-7.38483113578088e-16,-99.750543674344,18.0645265860327,95.1389274473873,-63.5999651717922,62.4380571590752,133.027171972016
0.72075,-7.14335311406093e-16,-99.7923729139707,17.825099062066,95.2903803666002,-63.3715823425714,62.4447085230395,133.027386545777
0.7208,-6.91401561795052e-16,-99.8336157690105,17.5855692348336,95.4412713355373,-63.1428340164323,62.4513598977282,133.027600961698
0.72085,-6.70479673369299e-16,-99.8742721069622,17.3459384052105,95.5915995813558,-62.9137214296953,62.4580112831333,133.027815218737
0.7209,-6.52438977199951e-16,-99.9143417998337,17.1062078755998,95.7413643357437,-62.6842458216683,62.4646626792469,133.028029315863
0.72095,-6.3324159296787e-16,-99.9538247152386,16.8663789450654,95.8905648253307,-62.4544084299371,62.4713140860613,133.028243252013
0.721,-5.97663727531698e-16,-99.9927207051705,16.626452903191,96.039200259598,-62.2242104844213,62.4779655035703,133.028457026039
0.72105,-5.61193211699922e-16,-100.031029680833,16.3864310711017,96.187269911517,-61.9936532470909,62.4846169317639,133.028670637063
0.7211,-5.24118182026324e-16,-100.06875153062,16.1463147565248,96.3347730291735,-61.7627379684607,62.491268370634,133.02888408409
0.72115,-4.86746751576039e-16,-100.10588614729,15.906105268696,96.4817088650565,-61.5314659020238,62.4979198201724,133.029097366135
0.7212,-4.49407204332223e-16,-100.142433427958,15.6658039183654,96.6280766760533,-61.2998383042593,62.5045712803707,133.029310482223
0.72125,-4.12448189602799e-16,-100.178393274086,15.4254120178038,96.7738757234438,-61.0678564346395,62.5112227512207,133.029523431394
0.7213,-3.762389164272e-16,-100.21376559147,15.1849308808088,96.9191052728955,-60.8355215556388,62.5178742327139,133.029736212695
0.72135,-3.41169347983113e-16,-100.248550290234,14.9443618227108,97.0637645944585,-60.6028349327408,62.5245257248419,133.029948825189
0.7214,-3.07650395993222e-16,-100.282747284816,14.7037061603799,97.2078529625595,-60.3697978344467,62.5311772275961,133.030161267949
0.72145,-2.76114115131957e-16,-100.316356493963,14.4629652122315,97.3513696559974,-60.1364115322829,62.5378287409681,133.030373540061
0.7215,-2.47013897432233e-16,-100.349377840717,14.222140298233,97.4943139579372,-59.9026773008095,62.5444802649492,133.030585640624
0.72155,-2.20824666692196e-16,-100.381811252404,13.9812327399096,97.6366851559054,-59.6685964176275,62.5511317995307,133.030797568749
0.7216,-1.9804307288197e-16,-100.41365666063,13.7402438603511,97.7784825417843,-59.4341701633873,62.5577833447041,133.031009323562
0.72165,-1.79187686550399e-16,-100.444914001266,13.4991749842177,97.9197054118068,-59.1993998217961,62.5644349004604,133.0312209042
0.7217,-1.64799193231788e-16,-100.475583214439,13.2580274377463,98.0603530665515,-58.9642866796266,62.571086466791,133.031432309815
0.72175,-1.39779478752489e-16,-100.50566422107,13.0168025300449,98.2004247850506,-58.7288320080857,62.5777380436885,133.031643539338
0.7218,-1.0672964903909e-16,-100.53515697279,12.7755015929305,98.3399198798893,-58.493037102498,62.5843896311438,133.03185459198
0.72185,-7.26325077482674e-17,-100.564061431981,12.534125965025,98.4788376751868,-58.2569032664656,62.5910412291474,133.03206546703
0.7219,-3.71969075183229e-17,-100.592377554316,12.2926769778332,98.6171774873259,-58.0204317980029,62.5976928376903,133.032276163685
0.72195,-9.1661279508071e-20,-100.620105299581,12.0511559643924,98.7549386369043,-57.7836239981539,62.6043444567636,133.032486681155
0.722,3.90561315489533e-17,-100.64724463166,11.8095642592762,98.8921204487259,-57.5464811709972,62.6109960863583,133.032697018664
0.72205,8.06627588613969e-17,-100.673795518526,11.5679031986003,99.0287222517919,-57.3090046236541,62.6176477264652,133.03290717545
0.7221,1.25189569669124e-16,-100.699757932224,11.3261741200233,99.164743379294,-57.0711956662911,62.6242993770755,133.033117150766
0.72215,1.73144647902944e-16,-100.725131848861,11.0843783627534,99.3001831686047,-56.8330556121274,62.6309510381799,133.033326943882
0.7222,2.25084486216144e-16,-100.749917248594,10.8425172675512,99.4350409612695,-56.5945857774405,62.6376027097692,133.033536554079
0.72225,2.81615659787376e-16,-100.774114115614,10.600592176734,99.5693161029982,-56.3557874815717,62.6442543918344,133.033745980659
0.7223,3.43396500123538e-16,-100.797722438135,10.35860443418,99.7030079436569,-56.1166620469316,62.650906084366,133.033955222934
0.72235,4.11138768862662e-16,-100.820742208384,10.1165553853319,99.8361158372594,-55.8772107990064,62.6575577873549,133.034164280235
0.7224,4.856093315768e-16,-100.843173422583,9.87444637720137,99.9686391419589,-55.6374350663629,62.6642095007918,133.03437315191
0.72245,5.67631831574906e-16,-100.86501608094,9.63227875837265,100.10057722004,-55.3973361806548,62.6708612246672,133.03458183732
0.7225,6.56317767248144e-16,-100.886270185354,9.39005387635345,100.231929435306,-55.1569154739294,62.6775129589719,133.034790335806
0.72255,7.3268458907471e-16,-100.906935718301,9.14777305302347,100.362695128989,-54.9161742536596,62.6841647036985,133.034998646311
0.7226,8.13213432997906e-16,-100.927012711802,8.90543766490558,100.492873698468,-54.6751138843847,62.6908164588359,133.0352067686
0.72265,8.98157437104694e-16,-100.946501180828,8.66304906569477,100.622464521271,-54.4337357089207,62.6974682243747,133.035414702085
0.7227,9.87777918209866e-16,-100.9654011442,8.42060861059356,100.75146697893,-54.1920410731118,62.7041200003056,133.035622446194
0.72275,1.08234433090475e-15,-100.983712624568,8.17811765631329,100.879880456974,-53.950031325834,62.7107717866188,133.035830000373
0.7228,1.18213422660589e-15,-101.001435648403,7.93557756107571,101.007704344913,-53.7077078189974,62.717423583305,133.036037364083
0.72285,1.28743321260378e-15,-101.018570245978,7.69298968461433,101.134938036233,-53.4650719075501,62.7240753903546,133.036244536801
0.7229,1.39853491111152e-15,-101.035116451355,7.45035538817591,101.26158092838,-53.2221249494807,62.730727207758,133.036451518022
0.72295,1.51574091831357e-15,-101.051074302368,7.20767603452188,101.387632422751,-52.9788683058217,62.7373790355056,133.03665830726
0.723,1.63936076341467e-15,-101.066443840608,6.96495298792926,101.513091924683,-52.7353033406521,62.7440308735877,133.036864904042
0.72305,1.76971186768746e-15,-101.081225111414,6.72218761419427,101.637958843444,-52.4914314211022,62.7506827219947,133.037071307917
0.7231,1.90711950352284e-15,-101.095418163847,6.47938128063052,101.762232592219,-52.2472539173543,62.7573345807169,133.03727751845
0.72315,2.05191675347757e-15,-101.109023050686,6.23653535607262,101.885912588099,-52.0027722026468,62.7639864497446,133.037483535222
0.7232,2.20444446932321e-15,-101.122039828408,5.99365121087708,102.008998252076,-51.757987653278,62.7706383290679,133.037689357834
0.72325,2.36505123109486e-15,-101.134468557171,5.75073021692378,102.131489009025,-51.5129016486081,62.7772902186773,133.037894985906
0.7233,2.508889028286e-15,-101.146309290562,5.50777372922423,102.253384275353,-51.2675155520296,62.7839421185636,133.038100418765
0.72335,2.62810091805648e-15,-101.157562092722,5.26478311670954,102.37468347965,-51.0218307428283,62.7905940287174,133.038305655966
0.7234,2.74171602805133e-15,-101.168227042353,5.02175976945433,102.495386067518,-50.7758486236604,62.7972459491281,133.038510697415
0.72345,2.84822622790485e-15,-101.178304213431,4.77870506406909,102.615491478344,-50.5295705847415,62.8038978797861,133.03871554278
0.7235,2.94600106629235e-15,-101.187793683491,4.53562037860013,102.73499915528,-50.2829980192672,62.8105498206814,133.038920191752
0.72355,3.03328387182709e-15,-101.196695533605,4.29250709252821,102.853908545235,-50.0361323234129,62.8172017718043,133.039124644036
0.7236,3.10818785395725e-15,-101.205009848367,4.04936658676716,102.972219098859,-49.7889748963344,62.8238537331448,133.039328899356
0.72365,3.16869220386287e-15,-101.212736715881,3.80620024366254,103.089930270531,-49.5415271401675,62.8305057046932,133.039532957455
0.7237,3.21263819535275e-15,-101.219876227738,3.56300944699022,103.207041518348,-49.2937904600289,62.8371576864394,133.039736818093
0.72375,3.23772528576149e-15,-101.226428479004,3.31979558195506,103.323552304111,-49.0457662640156,62.8438096783737,133.039940481048
0.7238,3.24150721684634e-15,-101.232393568202,3.07656003518951,103.439462093312,-48.7974559632059,62.8504616804861,133.040143946119
0.72385,3.22138811568423e-15,-101.237771597293,2.83330419475224,103.55477035512,-48.5488609716588,62.8571136927667,133.040347213121
0.7239,3.17461859556867e-15,-101.242562671665,2.59002945012677,103.66947656237,-48.2999827064148,62.8637657152056,133.040550281888
0.72395,3.09829185690669e-15,-101.246766900111,2.34673719222013,103.783580191551,-48.0508225874956,62.8704177477927,133.040753152274
0.724,2.98933978811556e-15,-101.250384394817,2.1034288133609,103.897080722793,-47.8013820379042,62.8770697905182,133.040955824153
0.72405,2.84452906652071e-15,-101.253415271343,1.86010570730003,104.009977639849,-47.5516624836268,62.8837218433721,133.041158297414
0.7241,2.78689416136182e-15,-101.255859637193,1.61676923169168,104.122270414641,-47.3016653141904,62.8903739063455,133.041360571297
0.72415,2.72766643148539e-15,-101.257717622315,1.37342080840012,104.233958548551,-47.0513919881185,62.8970259794277,133.041562646186
0.7242,2.66213992742594e-15,-101.258989352379,1.13006183571239,104.345041536257,-46.8008439406403,62.9036780626086,133.041764522036
0.72425,2.59140975956091e-15,-101.259674955823,0.886693711555692,104.45551887528,-46.5500226081015,62.9103301558784,133.04196619879
0.7243,2.5167266932789e-15,-101.259774564346,0.64331783517016,104.565390066665,-46.2989294297243,62.916982259227,133.042167676409
0.72435,2.43950323499575e-15,-101.259288312889,0.399935607104483,104.674654614965,-46.0475658476045,62.9236343726446,133.042368954874
0.7244,2.36131971817059e-15,-101.258216339623,0.156548429211587,104.783312028225,-45.7959333067083,62.9302864961211,133.042570034182
0.72445,2.28393038932193e-15,-101.256558785924,-0.0868422953556966,104.891361817972,-45.54403325487,62.9369386296465,133.042770914348
0.7245,2.20926949404371e-15,-101.254315796363,-0.330235162148965,104.998803499198,-45.2918671427884,62.9435907732109,133.042971595408
0.72455,2.13945736302135e-15,-101.251487518681,-0.573628765428579,105.105636590345,-45.0394364240242,62.9502429268044,133.043172077415
